ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
# text = Vorrei richiamare l'attenzione delle istituzioni competenti affinché siano salvaguardati tutti i posti di lavoro.
1	Vorrei	_	_	_	_	2	aux	_	_	269	O	_
2	richiamare	_	_	_	_	0	root	_	_	270	O	_
3	l'	_	_	_	_	4	det	_	_	271	O	_
4	attenzione	_	_	_	_	2	obj	_	_	272	O	_
5-6	delle	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	273	O	_
6	le	_	_	_	_	7	det	_	_	274	O	_
7	istituzioni	_	_	_	_	4	nmod	_	_	275	O	_
8	competenti	_	_	_	_	7	amod	_	_	276	O	_
9	affinché	_	_	_	_	11	mark	_	_	277	O	_
10	siano	_	_	_	_	11	aux:pass	_	_	278	O	_
11	salvaguardati	_	_	_	_	2	advcl	_	_	279	O	_
12	tutti	_	_	_	_	14	det:predet	_	_	280	O	_
13	i	_	_	_	_	14	det	_	_	281	O	_
14	posti	_	_	_	_	11	nsubj:pass	_	_	282	O	_
15	di	_	_	_	_	16	case	_	_	283	O	_
16	lavoro	_	_	_	_	14	nmod	_	_	284	O	_
17	.	_	_	_	_	2	punct	_	_	285	O	_
# sent_id = 10												
# text = Una nota aziendale riferiva che tale operazione garantirà continuità occupazionale per una parte dei lavoratori in organico.
1	Una	_	_	_	_	2	det	_	_	286	O	_
2	nota	_	_	_	_	4	nsubj	_	_	287	O	_
3	aziendale	_	_	_	_	2	amod	_	_	288	O	_
4	riferiva	_	_	_	_	0	root	_	_	289	O	_
5	che	_	_	_	_	8	mark	_	_	290	O	_
6	tale	_	_	_	_	7	det	_	_	291	O	_
7	operazione	_	_	_	_	8	nsubj	_	_	292	O	_
8	garantirà	_	_	_	_	4	ccomp	_	_	293	O	_
9	continuità	_	_	_	_	8	obj	_	_	294	O	_
10	occupazionale	_	_	_	_	9	amod	_	_	295	O	_
11	per	_	_	_	_	13	case	_	_	296	O	_
12	una	_	_	_	_	13	det	_	_	297	O	_
13	parte	_	_	_	_	8	obl	_	_	298	O	_
14-15	dei	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	299	O	_
15	i	_	_	_	_	16	det	_	_	300	O	_
16	lavoratori	_	_	_	_	13	nmod	_	_	301	O	_
17	in	_	_	_	_	18	case	_	_	302	O	_
18	organico	_	_	_	_	16	nmod	_	_	303	O	_
19	.	_	_	_	_	4	punct	_	_	304	O	_
# sent_id = 11												
# text = Si deduce che il posto di lavoro non sarebbe assicurato a tutti, che alcuni rimarrebbero dunque fuori;												
1	Si	_	_	_	_	2	expl:impers	_	_	305	BS?	_
2	deduce	_	_	_	_	0	root	_	_	306	IS?	_
3	che	_	_	_	_	10	mark	_	_	307	O	305?
4	il	_	_	_	_	5	det	_	_	308	O	305?
5	posto	_	_	_	_	10	nsubj:pass	_	_	309	O	305?
6	di	_	_	_	_	7	case	_	_	310	O	305?
7	lavoro	_	_	_	_	5	nmod	_	_	311	O	305?
8	non	_	_	_	_	10	advmod	_	_	312	O	305?
9	sarebbe	_	_	_	_	10	aux:pass	_	_	313	O	305?
10	assicurato	_	_	_	_	2	ccomp	_	_	314	O	305?
11	a	_	_	_	_	12	case	_	_	315	O	305?
12	tutti	_	_	_	_	10	obl	_	_	316	O	305?
13	,	_	_	_	_	16	punct	_	_	317	O	305?
14	che	_	_	_	_	16	mark	_	_	318	O	305?
15	alcuni	_	_	_	_	16	nsubj	_	_	319	O	305?
16	rimarrebbero	_	_	_	_	10	conj	_	_	320	O	305?
17	dunque	_	_	_	_	16	advmod	_	_	321	O	305?
18	fuori	_	_	_	_	16	advmod	_	_	322	O	305?
19	;	_	_	_	_	2	punct	_	_	323	O	305?
# sent_id = 12												
# text = altri lavoratori ancora ci dicevano che i contratti non avverrebbero alle stesse condizioni.												
1	altri	_	_	_	_	2	det	_	_	324	O	_
2	lavoratori	_	_	_	_	5	nsubj	_	_	325	O	_
3	ancora	_	_	_	_	5	advmod	_	_	326	O	_
4	ci	_	_	_	_	5	iobj	_	_	327	O	_
5	dicevano	_	_	_	_	0	root	_	_	328	O	_
6	che	_	_	_	_	10	mark	_	_	329	O	_
7	i	_	_	_	_	8	det	_	_	330	O	332
8	contratti	_	_	_	_	10	nsubj	_	_	331	O	332
9	non	_	_	_	_	10	advmod	_	_	332	BN	_
10	avverrebbero	_	_	_	_	5	ccomp	_	_	333	O	332
11-12	alle	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	14	case	_	_	334	O	332
12	le	_	_	_	_	14	det	_	_	335	O	332
13	stesse	_	_	_	_	14	amod	_	_	336	O	332
14	condizioni	_	_	_	_	10	obl	_	_	337	O	332
15	.	_	_	_	_	5	punct	_	_	338	O	332
# INTERVENTO NUMERO 22												
# id="tit00060.int00030" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Concluda.												
1	Concluda	_	_	_	_	0	root	_	_	1	O	_
2	.	_	_	_	_	1	punct	_	_	2	O	_
# INTERVENTO NUMERO 23												
# id="tit00060.int00040" cognomeNome="CASO Andrea" partito="(M5S)"												
# sent_id = 1												
# text = Ricordo a tutti che, dietro ogni lavoratore, c'è una famiglia, ricordiamolo sempre.												
1	Ricordo	_	_	_	_	0	root	_	_	1	O	_
2	a	_	_	_	_	3	case	_	_	2	O	_
3	tutti	_	_	_	_	1	obl	_	_	3	O	_
4	che	_	_	_	_	11	mark	_	_	4	O	_
5	,	_	_	_	_	11	punct	_	_	5	O	_
6	dietro	_	_	_	_	8	case	_	_	6	O	_
7	ogni	_	_	_	_	8	det	_	_	7	O	_
8	lavoratore	_	_	_	_	11	obl	_	_	8	O	_
9	,	_	_	_	_	8	punct	_	_	9	O	_
10	c'	_	_	_	_	11	expl	_	_	10	O	_
11	è	_	_	_	_	1	ccomp	_	_	11	O	_
12	una	_	_	_	_	13	det	_	_	12	O	_
13	famiglia	_	_	_	_	11	nsubj	_	_	13	O	_
14	,	_	_	_	_	15	punct	_	_	14	O	_
15-16	ricordiamolo	_	_	_	_	_	_	_	_	_	_	_
15	ricordiamo	_	_	_	_	1	conj	_	_	15	O	_
16	lo	_	_	_	_	15	obj	_	_	16	O	_
17	sempre	_	_	_	_	15	advmod	_	_	17	O	_
18	.	_	_	_	_	1	punct	_	_	18	O	_
# sent_id = 2												
# text = Pertanto, Presidente Fico, invito, a prendere a cuore la sorte di questi lavoratori.												
1	Pertanto	_	_	_	_	6	advmod	_	_	19	O	_
2	,	_	_	_	_	1	punct	_	_	20	O	_
3	Presidente	_	_	_	_	6	vocative	_	_	21	O	_
4	Fico	_	_	_	_	3	nmod	_	_	22	O	_
5	,	_	_	_	_	3	punct	_	_	23	O	_
6	invito	_	_	_	_	0	root	_	_	24	O	_
7	,	_	_	_	_	6	punct	_	_	25	O	_
8	a	_	_	_	_	9	mark	_	_	26	O	_
9	prendere	_	_	_	_	6	xcomp	_	_	27	O	_
10	a	_	_	_	_	11	case	_	_	28	O	_
11	cuore	_	_	_	_	9	obl	_	_	29	O	_
12	la	_	_	_	_	13	det	_	_	30	O	_
13	sorte	_	_	_	_	9	obj	_	_	31	O	_
14	di	_	_	_	_	16	case	_	_	32	O	_
15	questi	_	_	_	_	16	det	_	_	33	O	_
16	lavoratori	_	_	_	_	13	nmod	_	_	34	O	_
17	.	_	_	_	_	6	punct	_	_	35	O	_
# sent_id = 3												
# text = Ieri a Volla, in provincia di Napoli, oggi Ponticelli e Catania La Rena.												
1	Ieri	_	_	_	_	0	root	_	_	36	O	_
2	a	_	_	_	_	3	case	_	_	37	O	_
3	Volla	_	_	_	_	1	obl	_	_	38	O	_
4	,	_	_	_	_	3	punct	_	_	39	O	_
5	in	_	_	_	_	6	case	_	_	40	O	_
6	provincia	_	_	_	_	3	nmod	_	_	41	O	_
7	di	_	_	_	_	8	case	_	_	42	O	_
8	Napoli	_	_	_	_	6	nmod	_	_	43	O	_
9	,	_	_	_	_	11	punct	_	_	44	O	_
10	oggi	_	_	_	_	11	advmod	_	_	45	O	_
11	Ponticelli	_	_	_	_	3	conj	_	_	46	O	_
12	e	_	_	_	_	13	cc	_	_	47	O	_
13	Catania	_	_	_	_	11	conj	_	_	48	O	_
14	La	_	_	_	_	15	det	_	_	49	O	_
15	Rena	_	_	_	_	11	flat:name	_	_	50	O	_
16	.	_	_	_	_	3	punct	_	_	51	O	_
# sent_id = 4												
# text = Domani la crisi potrebbe estendersi ad altri punti vendita del noto marchio francese?												
1	Domani	_	_	_	_	5	advmod	_	_	52	O	55?
2	la	_	_	_	_	3	det	_	_	53	O	55?
3	crisi	_	_	_	_	5	nsubj	_	_	54	O	55?
4	potrebbe	_	_	_	_	5	aux	_	_	55	BS?	_
5-6	estendersi	_	_	_	_	_	_	_	_	_	_	_
5	estender	_	_	_	_	0	root	_	_	56	O	55?
6	si	_	_	_	_	5	expl	_	_	57	O	55?
7	ad	_	_	_	_	9	case	_	_	58	O	55?
8	altri	_	_	_	_	9	amod	_	_	59	O	55?
9	punti	_	_	_	_	5	obl	_	_	60	O	55?
10	vendita	_	_	_	_	9	compound	_	_	61	O	55?
11-12	del	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	14	case	_	_	62	O	55?
12	il	_	_	_	_	14	det	_	_	63	O	55?
13	noto	_	_	_	_	14	amod	_	_	64	O	55?
14	marchio	_	_	_	_	9	nmod	_	_	65	O	55?
15	francese	_	_	_	_	14	amod	_	_	66	O	55?
16	?	_	_	_	_	5	punct	_	_	67	O	_
# sent_id = 5												
# text = Sarebbe il caso di convocare i vertici per ricevere le opportune rassicurazioni, per ricostruire il quadro della situazione, avere spiegazioni circa l'utilizzo dei fondi dello Stato e quale politiche di rilancio sono state applicate oltre al progetto denominato Dis (Applausi dei deputati del gruppo MoVimento 5 Stelle).
1	Sarebbe	_	_	_	_	3	cop	_	_	68	O	_
2	il	_	_	_	_	3	det	_	_	69	O	_
3	caso	_	_	_	_	0	root	_	_	70	O	_
4	di	_	_	_	_	5	mark	_	_	71	O	_
5	convocare	_	_	_	_	3	acl	_	_	72	O	_
6	i	_	_	_	_	7	det	_	_	73	O	_
7	vertici	_	_	_	_	5	obj	_	_	74	O	_
8	per	_	_	_	_	9	mark	_	_	75	O	_
9	ricevere	_	_	_	_	5	advcl	_	_	76	O	_
10	le	_	_	_	_	12	det	_	_	77	O	_
11	opportune	_	_	_	_	12	amod	_	_	78	O	_
12	rassicurazioni	_	_	_	_	9	obj	_	_	79	O	_
13	,	_	_	_	_	15	punct	_	_	80	O	_
14	per	_	_	_	_	15	mark	_	_	81	O	_
15	ricostruire	_	_	_	_	9	conj	_	_	82	O	_
16	il	_	_	_	_	17	det	_	_	83	O	_
17	quadro	_	_	_	_	15	obj	_	_	84	O	_
18-19	della	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	85	O	_
19	la	_	_	_	_	20	det	_	_	86	O	_
20	situazione	_	_	_	_	17	nmod	_	_	87	O	_
21	,	_	_	_	_	22	punct	_	_	88	O	_
22	avere	_	_	_	_	9	conj	_	_	89	O	_
23	spiegazioni	_	_	_	_	22	obj	_	_	90	O	_
24	circa	_	_	_	_	26	case	_	_	91	O	_
25	l'	_	_	_	_	26	det	_	_	92	O	_
26	utilizzo	_	_	_	_	23	nmod	_	_	93	O	_
27-28	dei	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	94	O	_
28	i	_	_	_	_	29	det	_	_	95	O	_
29	fondi	_	_	_	_	26	nmod	_	_	96	O	_
30-31	dello	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	97	O	_
31	lo	_	_	_	_	32	det	_	_	98	O	_
32	Stato	_	_	_	_	29	nmod	_	_	99	O	_
33	e	_	_	_	_	40	cc	_	_	100	O	_
34	quale	_	_	_	_	35	det	_	_	101	O	_
35	politiche	_	_	_	_	40	nsubj:pass	_	_	102	O	_
36	di	_	_	_	_	37	case	_	_	103	O	_
37	rilancio	_	_	_	_	35	nmod	_	_	104	O	_
38	sono	_	_	_	_	40	aux	_	_	105	O	_
39	state	_	_	_	_	40	aux:pass	_	_	106	O	_
40	applicate	_	_	_	_	22	advcl	_	_	107	O	_
41	oltre	_	_	_	_	44	case	_	_	108	O	_
42-43	al	_	_	_	_	_	_	_	_	_	_	_
42	a	_	_	_	_	41	fixed	_	_	109	O	_
43	il	_	_	_	_	44	det	_	_	110	O	_
44	progetto	_	_	_	_	40	obl	_	_	111	O	_
45	denominato	_	_	_	_	44	acl	_	_	112	O	_
46	Dis	_	_	_	_	45	xcomp	_	_	113	O	_
47	(	_	_	_	_	48	punct	_	_	114	DESCR.	DESCR.
48	Applausi	_	_	_	_	44	nmod	_	_	115	DESCR.	DESCR.
49-50	dei	_	_	_	_	_	_	_	_	_	_	_
49	di	_	_	_	_	51	case	_	_	116	DESCR.	DESCR.
50	i	_	_	_	_	51	det	_	_	117	DESCR.	DESCR.
51	deputati	_	_	_	_	48	nmod	_	_	118	DESCR.	DESCR.
52-53	del	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	119	DESCR.	DESCR.
53	il	_	_	_	_	54	det	_	_	120	DESCR.	DESCR.
54	gruppo	_	_	_	_	51	nmod	_	_	121	DESCR.	DESCR.
55	MoVimento	_	_	_	_	54	nmod	_	_	122	DESCR.	DESCR.
56	5	_	_	_	_	55	flat:name	_	_	123	DESCR.	DESCR.
57	Stelle	_	_	_	_	55	flat:name	_	_	124	DESCR.	DESCR.
58	)	_	_	_	_	48	punct	_	_	125	DESCR.	DESCR.
59	.	_	_	_	_	3	punct	_	_	126	O	_
# INTERVENTO NUMERO 24												
# id="tit00060.int00050" cognomeNome="BALDELLI Simone" partito="(FI)"												
# sent_id = 1												
# text = Chiedo di parlare.												
1	Chiedo	_	_	_	_	0	root	_	_	1	O	_
2	di	_	_	_	_	3	mark	_	_	2	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	3	O	_
4	.	_	_	_	_	1	punct	_	_	4	O	_
# INTERVENTO NUMERO 25												
# id="tit00060.int00060" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Ne ha facoltà.												
1	Ne	_	_	_	_	2	iobj	_	_	1	O	_
2	ha	_	_	_	_	0	root	_	_	2	O	_
3	facoltà	_	_	_	_	2	obj	_	_	3	O	_
4	.	_	_	_	_	2	punct	_	_	4	O	_
# INTERVENTO NUMERO 26												
# id="tit00060.int00070" cognomeNome="BALDELLI Simone" partito="(FI)"												
# sent_id = 1												
# text = Grazie Presidente.												
1	Grazie	_	_	_	_	0	root	_	_	1	O	_
2	Presidente	_	_	_	_	1	vocative	_	_	2	O	_
3	.	_	_	_	_	1	punct	_	_	3	O	_
# sent_id = 2												
# text = Brevemente per dire in questa Assemblea che stamattina, alle cinque, la terra è tornata a tremare nel Centro Italia, nelle Marche.
1	Brevemente	_	_	_	_	3	advmod	_	_	4	O	_
2	per	_	_	_	_	3	mark	_	_	5	O	_
3	dire	_	_	_	_	0	root	_	_	6	O	_
4	in	_	_	_	_	6	case	_	_	7	O	_
5	questa	_	_	_	_	6	det	_	_	8	O	_
6	Assemblea	_	_	_	_	3	obl	_	_	9	O	_
7	che	_	_	_	_	17	mark	_	_	10	O	_
8	stamattina	_	_	_	_	17	advmod	_	_	11	O	_
9	,	_	_	_	_	8	punct	_	_	12	O	_
10-11	alle	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	13	O	_
11	le	_	_	_	_	12	det	_	_	14	O	_
12	cinque	_	_	_	_	17	obl	_	_	15	O	_
13	,	_	_	_	_	12	punct	_	_	16	O	_
14	la	_	_	_	_	15	det	_	_	17	O	_
15	terra	_	_	_	_	17	nsubj	_	_	18	O	_
16	è	_	_	_	_	17	aux	_	_	19	O	_
17	tornata	_	_	_	_	3	ccomp	_	_	20	O	_
18	a	_	_	_	_	19	mark	_	_	21	O	_
19	tremare	_	_	_	_	17	xcomp	_	_	22	O	_
20-21	nel	_	_	_	_	_	_	_	_	_	_	_
20	in	_	_	_	_	22	case	_	_	23	O	_
21	il	_	_	_	_	22	det	_	_	24	O	_
22	Centro	_	_	_	_	19	obl	_	_	25	O	_
23	Italia	_	_	_	_	22	flat:name	_	_	26	O	_
24	,	_	_	_	_	22	punct	_	_	27	O	_
25-26	nelle	_	_	_	_	_	_	_	_	_	_	_
25	in	_	_	_	_	27	case	_	_	28	O	_
26	le	_	_	_	_	27	det	_	_	29	O	_
27	Marche	_	_	_	_	22	conj	_	_	30	O	_
28	.	_	_	_	_	3	punct	_	_	31	O	_
# sent_id = 3												
# text = Questo drammaticamente ci ricorda come la questione del terremoto, delle popolazioni colpite dal terremoto, sia una questione che debba essere posta al centro dell'agenda politica italiana e che debba essere - io credo - concordemente un punto fisso nel programma del prossimo Governo, qualunque sia il colore di questo Governo.
1	Questo	_	_	_	_	4	nsubj	_	_	32	O	_
2	drammaticamente	_	_	_	_	4	advmod	_	_	33	O	_
3	ci	_	_	_	_	4	iobj	_	_	34	O	_
4	ricorda	_	_	_	_	0	root	_	_	35	O	_
5	come	_	_	_	_	22	mark	_	_	36	O	_
6	la	_	_	_	_	7	det	_	_	37	O	_
7	questione	_	_	_	_	22	nsubj	_	_	38	O	_
8-9	del	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	39	O	_
9	il	_	_	_	_	10	det	_	_	40	O	_
10	terremoto	_	_	_	_	7	nmod	_	_	41	O	_
11	,	_	_	_	_	7	punct	_	_	42	O	_
12-13	delle	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	43	O	_
13	le	_	_	_	_	14	det	_	_	44	O	_
14	popolazioni	_	_	_	_	7	nmod	_	_	45	O	_
15	colpite	_	_	_	_	14	acl	_	_	46	O	_
16-17	dal	_	_	_	_	_	_	_	_	_	_	_
16	da	_	_	_	_	18	case	_	_	47	O	_
17	il	_	_	_	_	18	det	_	_	48	O	_
18	terremoto	_	_	_	_	15	obl:agent	_	_	49	O	_
19	,	_	_	_	_	7	punct	_	_	50	O	_
20	sia	_	_	_	_	22	cop	_	_	51	O	_
21	una	_	_	_	_	22	det	_	_	52	O	_
22	questione	_	_	_	_	4	ccomp	_	_	53	O	_
23	che	_	_	_	_	26	nsubj:pass	_	_	54	O	_
24	debba	_	_	_	_	26	aux	_	_	55	O	_
25	essere	_	_	_	_	26	aux:pass	_	_	56	O	_
26	posta	_	_	_	_	22	acl:relcl	_	_	57	O	_
27-28	al	_	_	_	_	_	_	_	_	_	_	_
27	a	_	_	_	_	29	case	_	_	58	O	_
28	il	_	_	_	_	29	det	_	_	59	O	_
29	centro	_	_	_	_	26	obl	_	_	60	O	_
30-31	dell'	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	61	O	_
31	l'	_	_	_	_	32	det	_	_	62	O	_
32	agenda	_	_	_	_	29	nmod	_	_	63	O	_
33	politica	_	_	_	_	32	amod	_	_	64	O	_
34	italiana	_	_	_	_	32	amod	_	_	65	O	_
35	e	_	_	_	_	45	cc	_	_	66	O	_
36	che	_	_	_	_	45	mark	_	_	67	O	72
37	debba	_	_	_	_	45	aux	_	_	68	O	72
38	essere	_	_	_	_	45	cop	_	_	69	O	72
39	-	_	_	_	_	41	punct	_	_	70	O	_
40	io	_	_	_	_	41	nsubj	_	_	71	O	_
41	credo	_	_	_	_	45	parataxis	_	_	72	BS	_
42	-	_	_	_	_	41	punct	_	_	73	O	_
43	concordemente	_	_	_	_	45	advmod	_	_	74	O	72
44	un	_	_	_	_	45	det	_	_	75	O	72
45	punto	_	_	_	_	26	conj	_	_	76	O	72
46	fisso	_	_	_	_	45	amod	_	_	77	O	72
47-48	nel	_	_	_	_	_	_	_	_	_	_	_
47	in	_	_	_	_	49	case	_	_	78	O	72
48	il	_	_	_	_	49	det	_	_	79	O	72
49	programma	_	_	_	_	45	nmod	_	_	80	O	72
50-51	del	_	_	_	_	_	_	_	_	_	_	_
50	di	_	_	_	_	53	case	_	_	81	O	72
51	il	_	_	_	_	53	det	_	_	82	O	72
52	prossimo	_	_	_	_	53	amod	_	_	83	O	72
53	Governo	_	_	_	_	49	nmod	_	_	84	O	72
54	,	_	_	_	_	45	punct	_	_	85	O	_
55	qualunque	_	_	_	_	49	advmod	_	_	86	O	_
56	sia	_	_	_	_	55	cop	_	_	87	O	_
57	il	_	_	_	_	58	det	_	_	88	O	_
58	colore	_	_	_	_	55	nsubj	_	_	89	O	_
59	di	_	_	_	_	61	case	_	_	90	O	_
60	questo	_	_	_	_	61	det	_	_	91	O	_
61	Governo	_	_	_	_	58	nmod	_	_	92	O	_
62	.	_	_	_	_	4	punct	_	_	93	O	_
# sent_id = 4												
# text = Presidente, malgrado in questi giorni i lavori dell'Assemblea non possano procedere a pieno regime, perché non c'è un Governo formato, non sono formate le Commissioni, io mi sento di portare in questa Assemblea l'abbraccio, la solidarietà del gruppo di Forza Italia alle popolazioni colpite dal terremoto, e la buona volontà e l'impegno corale di tutti, a partire anche dal vertice della Presidenza della Camera, a tenere in debito conto le questioni, i problemi, di queste popolazioni che, oggi più che mai, hanno bisogno di non sentirsi abbandonati dalle nostre istituzioni (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente e di deputati dei gruppi MoVimento 5 Stelle e Partito Democratico).												
1	Presidente	_	_	_	_	35	vocative	_	_	94	O	_
2	,	_	_	_	_	1	punct	_	_	95	O	_
3	malgrado	_	_	_	_	14	mark	_	_	96	O	_
4	in	_	_	_	_	6	case	_	_	97	O	105
5	questi	_	_	_	_	6	det	_	_	98	O	105
6	giorni	_	_	_	_	14	obl	_	_	99	O	105
7	i	_	_	_	_	8	det	_	_	100	O	105
8	lavori	_	_	_	_	14	nsubj	_	_	101	O	105
9-10	dell'	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	102	O	105
10	l'	_	_	_	_	11	det	_	_	103	O	105
11	Assemblea	_	_	_	_	8	nmod	_	_	104	O	105
12	non	_	_	_	_	14	advmod	_	_	105	BN	_
13	possano	_	_	_	_	14	aux	_	_	106	O	105
14	procedere	_	_	_	_	35	advcl	_	_	107	O	105
15	a	_	_	_	_	17	case	_	_	108	O	105
16	pieno	_	_	_	_	17	amod	_	_	109	O	105
17	regime	_	_	_	_	14	obl	_	_	110	O	105
18	,	_	_	_	_	14	punct	_	_	111	O	_
19	perché	_	_	_	_	22	mark	_	_	112	O	_
20	non	_	_	_	_	22	advmod	_	_	113	BN	_
21	c'	_	_	_	_	22	expl	_	_	114	O	113
22	è	_	_	_	_	14	advcl	_	_	115	O	113
23	un	_	_	_	_	24	det	_	_	116	O	113
24	Governo	_	_	_	_	22	nsubj	_	_	117	O	113
25	formato	_	_	_	_	24	amod	_	_	118	O	113
26	,	_	_	_	_	29	punct	_	_	119	O	113
27	non	_	_	_	_	29	advmod	_	_	120	BN	_
28	sono	_	_	_	_	29	aux:pass	_	_	121	O	120
29	formate	_	_	_	_	22	conj	_	_	122	O	120
30	le	_	_	_	_	31	det	_	_	123	O	120
31	Commissioni	_	_	_	_	29	nsubj:pass	_	_	124	O	120
32	,	_	_	_	_	14	punct	_	_	125	O	_
33	io	_	_	_	_	35	nsubj	_	_	126	O	_
34	mi	_	_	_	_	35	expl	_	_	127	O	_
35	sento	_	_	_	_	0	root	_	_	128	O	_
36	di	_	_	_	_	37	mark	_	_	129	O	_
37	portare	_	_	_	_	35	xcomp	_	_	130	O	_
38	in	_	_	_	_	40	case	_	_	131	O	_
39	questa	_	_	_	_	40	det	_	_	132	O	_
40	Assemblea	_	_	_	_	37	obl	_	_	133	O	_
41	l'	_	_	_	_	42	det	_	_	134	O	_
42	abbraccio	_	_	_	_	37	obj	_	_	135	O	_
43	,	_	_	_	_	45	punct	_	_	136	O	_
44	la	_	_	_	_	45	det	_	_	137	O	_
45	solidarietà	_	_	_	_	42	conj	_	_	138	O	_
46-47	del	_	_	_	_	_	_	_	_	_	_	_
46	di	_	_	_	_	48	case	_	_	139	O	_
47	il	_	_	_	_	48	det	_	_	140	O	_
48	gruppo	_	_	_	_	45	nmod	_	_	141	O	_
49	di	_	_	_	_	50	case	_	_	142	O	_
50	Forza	_	_	_	_	48	nmod	_	_	143	O	_
51	Italia	_	_	_	_	50	flat:name	_	_	144	O	_
52-53	alle	_	_	_	_	_	_	_	_	_	_	_
52	a	_	_	_	_	54	case	_	_	145	O	_
53	le	_	_	_	_	54	det	_	_	146	O	_
54	popolazioni	_	_	_	_	45	nmod	_	_	147	O	_
55	colpite	_	_	_	_	54	acl	_	_	148	O	_
56-57	dal	_	_	_	_	_	_	_	_	_	_	_
56	da	_	_	_	_	58	case	_	_	149	O	_
57	il	_	_	_	_	58	det	_	_	150	O	_
58	terremoto	_	_	_	_	55	obl:agent	_	_	151	O	_
59	,	_	_	_	_	63	punct	_	_	152	O	_
60	e	_	_	_	_	63	cc	_	_	153	O	_
61	la	_	_	_	_	63	det	_	_	154	O	_
62	buona	_	_	_	_	63	amod	_	_	155	O	_
63	volontà	_	_	_	_	42	conj	_	_	156	O	_
64	e	_	_	_	_	66	cc	_	_	157	O	_
65	l'	_	_	_	_	66	det	_	_	158	O	_
66	impegno	_	_	_	_	63	conj	_	_	159	O	_
67	corale	_	_	_	_	66	amod	_	_	160	O	_
68	di	_	_	_	_	69	case	_	_	161	O	_
69	tutti	_	_	_	_	66	nmod	_	_	162	O	_
70	,	_	_	_	_	69	punct	_	_	163	O	_
71	a	_	_	_	_	72	mark	_	_	164	O	_
72	partire	_	_	_	_	69	acl	_	_	165	O	_
73	anche	_	_	_	_	76	advmod	_	_	166	O	_
74-75	dal	_	_	_	_	_	_	_	_	_	_	_
74	da	_	_	_	_	76	case	_	_	167	O	_
75	il	_	_	_	_	76	det	_	_	168	O	_
76	vertice	_	_	_	_	72	obl	_	_	169	O	_
77-78	della	_	_	_	_	_	_	_	_	_	_	_
77	di	_	_	_	_	79	case	_	_	170	O	_
78	la	_	_	_	_	79	det	_	_	171	O	_
79	Presidenza	_	_	_	_	76	nmod	_	_	172	O	_
80-81	della	_	_	_	_	_	_	_	_	_	_	_
80	di	_	_	_	_	82	case	_	_	173	O	_
81	la	_	_	_	_	82	det	_	_	174	O	_
82	Camera	_	_	_	_	79	nmod	_	_	175	O	_
83	,	_	_	_	_	66	punct	_	_	176	O	_
84	a	_	_	_	_	85	mark	_	_	177	O	_
85	tenere	_	_	_	_	66	acl	_	_	178	O	_
86	in	_	_	_	_	88	case	_	_	179	O	_
87	debito	_	_	_	_	88	amod	_	_	180	O	_
88	conto	_	_	_	_	85	obl	_	_	181	O	_
89	le	_	_	_	_	90	det	_	_	182	O	_
90	questioni	_	_	_	_	85	obj	_	_	183	O	_
91	,	_	_	_	_	93	punct	_	_	184	O	_
92	i	_	_	_	_	93	det	_	_	185	O	_
93	problemi	_	_	_	_	90	conj	_	_	186	O	_
94	,	_	_	_	_	93	punct	_	_	187	O	_
95	di	_	_	_	_	97	case	_	_	188	O	_
96	queste	_	_	_	_	97	det	_	_	189	O	_
97	popolazioni	_	_	_	_	90	nmod	_	_	190	O	_
98	che	_	_	_	_	105	nsubj	_	_	191	O	_
99	,	_	_	_	_	98	punct	_	_	192	O	_
100	oggi	_	_	_	_	105	advmod	_	_	193	O	_
101	più	_	_	_	_	100	advmod	_	_	194	O	_
102	che	_	_	_	_	103	case	_	_	195	O	_
103	mai	_	_	_	_	101	fixed	_	_	196	O	_
104	,	_	_	_	_	100	punct	_	_	197	O	_
105	hanno	_	_	_	_	97	acl:relcl	_	_	198	O	_
