ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
7	la	_	_	_	_	8	det	_	_	1367	O	_
8	tragedia	_	_	_	_	5	nmod	_	_	1368	O	_
9	di	_	_	_	_	11	case	_	_	1369	O	_
10	una	_	_	_	_	11	det	_	_	1370	O	_
11	guerra	_	_	_	_	8	nmod	_	_	1371	O	_
12	orribile	_	_	_	_	11	amod	_	_	1372	O	_
13	e	_	_	_	_	16	cc	_	_	1373	O	_
14	di	_	_	_	_	16	case	_	_	1374	O	_
15	un	_	_	_	_	16	det	_	_	1375	O	_
16	regime	_	_	_	_	11	conj	_	_	1376	O	_
17	orribile	_	_	_	_	16	amod	_	_	1377	O	_
18	.	_	_	_	_	5	punct	_	_	1378	O	_
# sent_id = 38												
# text = Eppure, con questo regime orribile, ripete l'Italia da anni, il negoziato è inevitabile.												
1	Eppure	_	_	_	_	17	advmod	_	_	1379	O	_
2	,	_	_	_	_	1	punct	_	_	1380	O	_
3	con	_	_	_	_	5	case	_	_	1381	O	_
4	questo	_	_	_	_	5	det	_	_	1382	O	_
5	regime	_	_	_	_	17	obl	_	_	1383	O	_
6	orribile	_	_	_	_	5	amod	_	_	1384	O	_
7	,	_	_	_	_	5	punct	_	_	1385	O	_
8	ripete	_	_	_	_	17	parataxis	_	_	1386	O	_
9	l'	_	_	_	_	10	det	_	_	1387	O	_
10	Italia	_	_	_	_	8	nsubj	_	_	1388	O	_
11	da	_	_	_	_	12	case	_	_	1389	O	_
12	anni	_	_	_	_	8	obl	_	_	1390	O	_
13	,	_	_	_	_	8	punct	_	_	1391	O	_
14	il	_	_	_	_	15	det	_	_	1392	O	_
15	negoziato	_	_	_	_	17	nsubj	_	_	1393	O	_
16	è	_	_	_	_	17	cop	_	_	1394	O	_
17	inevitabile	_	_	_	_	0	root	_	_	1395	O	_
18	.	_	_	_	_	17	punct	_	_	1396	O	_
# sent_id = 39												
# text = L'idea coltivata da molti, anche da molti nostri alleati, che si potesse cominciare con la cacciata di Assad.												
1	L'	_	_	_	_	2	det	_	_	1397	O	_
2	idea	_	_	_	_	0	root	_	_	1398	O	_
3	coltivata	_	_	_	_	2	acl	_	_	1399	O	_
4	da	_	_	_	_	5	case	_	_	1400	O	_
5	molti	_	_	_	_	3	obl:agent	_	_	1401	O	_
6	,	_	_	_	_	3	punct	_	_	1402	O	_
7	anche	_	_	_	_	11	advmod	_	_	1403	O	_
8	da	_	_	_	_	11	case	_	_	1404	O	_
9	molti	_	_	_	_	11	det	_	_	1405	O	_
10	nostri	_	_	_	_	11	det:poss	_	_	1406	O	_
11	alleati	_	_	_	_	5	nmod	_	_	1407	O	_
12	,	_	_	_	_	2	punct	_	_	1408	O	_
13	che	_	_	_	_	16	mark	_	_	1409	O	_
14	si	_	_	_	_	16	expl:impers	_	_	1410	O	_
15	potesse	_	_	_	_	16	aux	_	_	1411	O	_
16	cominciare	_	_	_	_	2	advcl	_	_	1412	O	_
17	con	_	_	_	_	19	case	_	_	1413	O	_
18	la	_	_	_	_	19	det	_	_	1414	O	_
19	cacciata	_	_	_	_	16	obl	_	_	1415	O	_
20	di	_	_	_	_	21	case	_	_	1416	O	_
21	Assad	_	_	_	_	19	nmod	_	_	1417	O	_
22	.	_	_	_	_	2	punct	_	_	1418	O	_
# sent_id = 40												
# text = Quante volte, nella mia posizione di Ministro degli affari esteri, in questi anni mi sono sentito ripetere da tanti colleghi attorno a questi tavoli:												
1	Quante	_	_	_	_	2	det	_	_	1419	O	_
2	volte	_	_	_	_	20	obl	_	_	1420	O	_
3	,	_	_	_	_	2	punct	_	_	1421	O	_
4-5	nella	_	_	_	_	_	_	_	_	_	_	_
4	in	_	_	_	_	7	case	_	_	1422	O	_
5	la	_	_	_	_	7	det	_	_	1423	O	_
6	mia	_	_	_	_	7	det:poss	_	_	1424	O	_
7	posizione	_	_	_	_	20	obl	_	_	1425	O	_
8	di	_	_	_	_	9	case	_	_	1426	O	_
9	Ministro	_	_	_	_	7	nmod	_	_	1427	O	_
10-11	degli	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	1428	O	_
11	gli	_	_	_	_	12	det	_	_	1429	O	_
12	affari	_	_	_	_	9	nmod	_	_	1430	O	_
13	esteri	_	_	_	_	12	amod	_	_	1431	O	_
14	,	_	_	_	_	7	punct	_	_	1432	O	_
15	in	_	_	_	_	17	case	_	_	1433	O	_
16	questi	_	_	_	_	17	det	_	_	1434	O	_
17	anni	_	_	_	_	20	obl	_	_	1435	O	_
18	mi	_	_	_	_	20	expl	_	_	1436	O	_
19	sono	_	_	_	_	20	aux	_	_	1437	O	_
20	sentito	_	_	_	_	0	root	_	_	1438	O	_
21	ripetere	_	_	_	_	20	ccomp	_	_	1439	O	_
22	da	_	_	_	_	24	case	_	_	1440	O	_
23	tanti	_	_	_	_	24	det	_	_	1441	O	_
24	colleghi	_	_	_	_	21	obl:agent	_	_	1442	O	_
25	attorno	_	_	_	_	28	case	_	_	1443	O	_
26	a	_	_	_	_	25	fixed	_	_	1444	O	_
27	questi	_	_	_	_	28	det	_	_	1445	O	_
28	tavoli	_	_	_	_	21	obl	_	_	1446	O	_
29	:	_	_	_	_	20	punct	_	_	1447	O	_
# sent_id = 41												
# text = no, ma non si può fare un negoziato, sulla base dell' input che veniva dalle Nazioni Unite, con Bashar al-Assad, prima bisogna cacciare manu militari il dittatore siriano.												
1	no	_	_	_	_	7	discourse	_	_	1448	O	_
2	,	_	_	_	_	1	punct	_	_	1449	O	_
3	ma	_	_	_	_	7	cc	_	_	1450	O	_
4	non	_	_	_	_	7	advmod	_	_	1451	BN	_
5	si	_	_	_	_	7	expl:impers	_	_	1452	O	1451
6	può	_	_	_	_	7	aux	_	_	1453	O	1451
7	fare	_	_	_	_	0	root	_	_	1454	O	1451
8	un	_	_	_	_	9	det	_	_	1455	O	1451
9	negoziato	_	_	_	_	7	nsubj:pass	_	_	1456	O	1451
10	,	_	_	_	_	9	punct	_	_	1457	O	_
11-12	sulla	_	_	_	_	_	_	_	_	_	_	_
11	su	_	_	_	_	13	case	_	_	1458	O	_
12	la	_	_	_	_	13	det	_	_	1459	O	_
13	base	_	_	_	_	7	obl	_	_	1460	O	_
14-15	dell'	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	1461	O	_
15	l'	_	_	_	_	16	det	_	_	1462	O	_
16	input	_	_	_	_	13	nmod	_	_	1463	O	_
17	che	_	_	_	_	18	nsubj	_	_	1464	O	_
18	veniva	_	_	_	_	16	acl:relcl	_	_	1465	O	_
19-20	dalle	_	_	_	_	_	_	_	_	_	_	_
19	da	_	_	_	_	21	case	_	_	1466	O	_
20	le	_	_	_	_	21	det	_	_	1467	O	_
21	Nazioni	_	_	_	_	18	obl	_	_	1468	O	_
22	Unite	_	_	_	_	21	flat:name	_	_	1469	O	_
23	,	_	_	_	_	7	punct	_	_	1470	O	_
24	con	_	_	_	_	25	case	_	_	1471	O	1451
25	Bashar	_	_	_	_	7	obl	_	_	1472	O	1451
26	al-	_	_	_	_	25	flat:name	_	_	1473	O	1451
27	Assad	_	_	_	_	25	flat:name	_	_	1474	O	1451
28	,	_	_	_	_	30	punct	_	_	1475	O	1451
29	prima	_	_	_	_	30	advmod	_	_	1476	O	_
30	bisogna	_	_	_	_	7	conj	_	_	1477	O	_
31	cacciare	_	_	_	_	30	ccomp	_	_	1478	O	_
32	manu	_	_	_	_	31	advmod	_	_	1479	O	_
33	militari	_	_	_	_	32	amod	_	_	1480	O	_
34	il	_	_	_	_	35	det	_	_	1481	O	_
35	dittatore	_	_	_	_	31	obj	_	_	1482	O	_
36	siriano	_	_	_	_	35	amod	_	_	1483	O	_
37	.	_	_	_	_	7	punct	_	_	1484	O	_
# sent_id = 42												
# text = Questa idea che il ripetersi dei raid aerei, ai quali, come sapete, l'Italia, molto impegnata in Iraq, non ha mai partecipato, i raid aerei in Siria, o la presenza, peraltro molto limitata, come sapete, di forze sul terreno, potesse risolvere militarmente il problema politico siriano, il problema della guerra civile siriana, si è rivelata, mese dopo mese, anno dopo anno, una pia illusione.												
1	Questa	_	_	_	_	2	det	_	_	1485	O	_
2	idea	_	_	_	_	72	nsubj	_	_	1486	BS?	
3	che	_	_	_	_	72	mark	_	_	1487	O	_?
4	il	_	_	_	_	5	det	_	_	1488	O	1486?
5	ripetersi	_	_	_	_	72	nsubj	_	_	1489	O	1486?
6-7	dei	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	1490	O	1486?
7	i	_	_	_	_	8	det	_	_	1491	O	1486?
8	raid	_	_	_	_	5	obl	_	_	1492	O	1486?
9	aerei	_	_	_	_	8	amod	_	_	1493	O	1486?
10	,	_	_	_	_	8	punct	_	_	1494	O	_
11-12	ai	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	13	case	_	_	1495	O	1510,1512?
12	i	_	_	_	_	13	det	_	_	1496	O	1510,1512?
13	quali	_	_	_	_	29	obl	_	_	1497	O	1510,1512?
14	,	_	_	_	_	19	punct	_	_	1498	O	_
15	come	_	_	_	_	16	mark	_	_	1499	O	_
16	sapete	_	_	_	_	29	advcl	_	_	1500	O	_
17	,	_	_	_	_	16	punct	_	_	1501	O	_
18	l'	_	_	_	_	19	det	_	_	1502	O	1510,1512?
19	Italia	_	_	_	_	29	nsubj	_	_	1503	O	1510,1512?
20	,	_	_	_	_	19	punct	_	_	1504	O	_
21	molto	_	_	_	_	22	advmod	_	_	1505	O	_
22	impegnata	_	_	_	_	19	acl	_	_	1506	O	_
23	in	_	_	_	_	24	case	_	_	1507	O	_
24	Iraq	_	_	_	_	22	obl	_	_	1508	O	_
25	,	_	_	_	_	19	punct	_	_	1509	O	_
26	non	_	_	_	_	29	advmod	_	_	1510	BN	_
27	ha	_	_	_	_	29	aux	_	_	1511	O	1510,1512?
28	mai	_	_	_	_	29	advmod	_	_	1512	BN?	_?
29	partecipato	_	_	_	_	8	acl:relcl	_	_	1513	O	1510,1512?
30	,	_	_	_	_	29	punct	_	_	1514	O	_
31	i	_	_	_	_	32	det	_	_	1515	O	1486?
32	raid	_	_	_	_	29	obj	_	_	1516	O	1486?
33	aerei	_	_	_	_	32	amod	_	_	1517	O	1486?
34	in	_	_	_	_	35	case	_	_	1518	O	1486?
35	Siria	_	_	_	_	32	nmod	_	_	1519	O	1486?
36	,	_	_	_	_	39	punct	_	_	1520	O	1486?
37	o	_	_	_	_	39	cc	_	_	1521	O	1486?
38	la	_	_	_	_	39	det	_	_	1522	O	1486?
39	presenza	_	_	_	_	55	conj	_	_	1523	O	1486?
40	,	_	_	_	_	39	punct	_	_	1524	O	_
41	peraltro	_	_	_	_	43	advmod	_	_	1525	O	_
42	molto	_	_	_	_	43	advmod	_	_	1526	O	_
43	limitata	_	_	_	_	39	amod	_	_	1527	O	_
44	,	_	_	_	_	39	punct	_	_	1528	O	_
45	come	_	_	_	_	46	mark	_	_	1529	O	_
46	sapete	_	_	_	_	39	advcl	_	_	1530	O	_
47	,	_	_	_	_	39	punct	_	_	1531	O	_
48	di	_	_	_	_	49	case	_	_	1532	O	1486?
49	forze	_	_	_	_	39	nmod	_	_	1533	O	1486?
50-51	sul	_	_	_	_	_	_	_	_	_	_	_
50	su	_	_	_	_	52	case	_	_	1534	O	1486?
51	il	_	_	_	_	52	det	_	_	1535	O	1486?
52	terreno	_	_	_	_	49	nmod	_	_	1536	O	1486?
53	,	_	_	_	_	39	punct	_	_	1537	O	1486?
54	potesse	_	_	_	_	55	aux	_	_	1538	O	1486?
55	risolvere	_	_	_	_	72	advcl	_	_	1539	O	1486?
56	militarmente	_	_	_	_	55	advmod	_	_	1540	O	1486?
57	il	_	_	_	_	58	det	_	_	1541	O	1486?
58	problema	_	_	_	_	55	obj	_	_	1542	O	1486?
59	politico	_	_	_	_	58	amod	_	_	1543	O	1486?
60	siriano	_	_	_	_	58	amod	_	_	1544	O	1486?
61	,	_	_	_	_	58	punct	_	_	1545	O	1486?
62	il	_	_	_	_	63	det	_	_	1546	O	1486?
63	problema	_	_	_	_	58	appos	_	_	1547	O	1486?
64-65	della	_	_	_	_	_	_	_	_	_	_	_
64	di	_	_	_	_	66	case	_	_	1548	O	1486?
65	la	_	_	_	_	66	det	_	_	1549	O	1486?
66	guerra	_	_	_	_	63	nmod	_	_	1550	O	1486?
67	civile	_	_	_	_	66	amod	_	_	1551	O	1486?
68	siriana	_	_	_	_	66	amod	_	_	1552	O	1486?
69	,	_	_	_	_	5	punct	_	_	1553	O	1486?
70	si	_	_	_	_	72	expl	_	_	1554	O	1486?
71	è	_	_	_	_	72	aux	_	_	1555	O	1486?
72	rivelata	_	_	_	_	0	root	_	_	1556	O	1486?
73	,	_	_	_	_	72	punct	_	_	1557	O	1486?
74	mese	_	_	_	_	72	obl	_	_	1558	O	1486?
75	dopo	_	_	_	_	76	case	_	_	1559	O	1486?
76	mese	_	_	_	_	74	nmod	_	_	1560	O	1486?
77	,	_	_	_	_	78	punct	_	_	1561	O	1486?
78	anno	_	_	_	_	74	nmod	_	_	1562	O	1486?
79	dopo	_	_	_	_	80	case	_	_	1563	O	1486?
80	anno	_	_	_	_	78	nmod	_	_	1564	O	1486?
81	,	_	_	_	_	72	punct	_	_	1565	O	1486?
82	una	_	_	_	_	84	det	_	_	1566	O	1486?
83	pia	_	_	_	_	84	amod	_	_	1567	O	1486?
84	illusione	_	_	_	_	72	xcomp	_	_	1568	O	1486?
85	.	_	_	_	_	72	punct	_	_	1569	O	1486?
# sent_id = 43												
# text = E oggi il problema, molto semplicemente, dopo Douma, dopo la Ghouta orientale, dopo Afrin, è evitare altre stragi, altri spargimenti di sangue.												
1	E	_	_	_	_	20	cc	_	_	1570	O	_
2	oggi	_	_	_	_	20	advmod	_	_	1571	O	_
3	il	_	_	_	_	4	det	_	_	1572	O	_
4	problema	_	_	_	_	20	nsubj	_	_	1573	O	_
5	,	_	_	_	_	4	punct	_	_	1574	O	_
6	molto	_	_	_	_	7	advmod	_	_	1575	O	_
7	semplicemente	_	_	_	_	4	advmod	_	_	1576	O	_
8	,	_	_	_	_	4	punct	_	_	1577	O	_
9	dopo	_	_	_	_	10	case	_	_	1578	O	_
10	Douma	_	_	_	_	4	nmod	_	_	1579	O	_
11	,	_	_	_	_	14	punct	_	_	1580	O	_
12	dopo	_	_	_	_	14	case	_	_	1581	O	_
13	la	_	_	_	_	14	det	_	_	1582	O	_
14	Ghouta	_	_	_	_	10	conj	_	_	1583	O	_
15	orientale	_	_	_	_	14	amod	_	_	1584	O	_
16	,	_	_	_	_	18	punct	_	_	1585	O	_
17	dopo	_	_	_	_	18	case	_	_	1586	O	_
18	Afrin	_	_	_	_	10	conj	_	_	1587	O	_
19	,	_	_	_	_	10	punct	_	_	1588	O	_
20	è	_	_	_	_	0	root	_	_	1589	O	_
21	evitare	_	_	_	_	20	csubj	_	_	1590	O	_
22	altre	_	_	_	_	23	amod	_	_	1591	O	_
23	stragi	_	_	_	_	21	obj	_	_	1592	O	_
24	,	_	_	_	_	26	punct	_	_	1593	O	_
25	altri	_	_	_	_	26	amod	_	_	1594	O	_
26	spargimenti	_	_	_	_	23	conj	_	_	1595	O	_
27	di	_	_	_	_	28	case	_	_	1596	O	_
28	sangue	_	_	_	_	26	nmod	_	_	1597	O	_
29	.	_	_	_	_	20	punct	_	_	1598	O	_
# sent_id = 44												
# text = Ci sono ancora zone della Siria occupate da ribelli o occupate da curdi che possono diventare, non nei prossimi anni, ma nei prossimi giorni, nelle prossime settimane, teatro di nuove stragi.												
1	Ci	_	_	_	_	2	expl	_	_	1599	O	_
2	sono	_	_	_	_	0	root	_	_	1600	O	_
3	ancora	_	_	_	_	2	advmod	_	_	1601	O	_
4	zone	_	_	_	_	2	nsubj	_	_	1602	O	_
5-6	della	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	1603	O	_
6	la	_	_	_	_	7	det	_	_	1604	O	_
7	Siria	_	_	_	_	4	nmod	_	_	1605	O	_
8	occupate	_	_	_	_	4	acl	_	_	1606	O	_
9	da	_	_	_	_	10	case	_	_	1607	O	_
10	ribelli	_	_	_	_	8	obl:agent	_	_	1608	O	_
11	o	_	_	_	_	12	cc	_	_	1609	O	_
12	occupate	_	_	_	_	8	conj	_	_	1610	O	_
13	da	_	_	_	_	14	case	_	_	1611	O	_
14	curdi	_	_	_	_	12	obl:agent	_	_	1612	O	_
15	che	_	_	_	_	17	nsubj	_	_	1613	O	1614
16	possono	_	_	_	_	17	aux	_	_	1614	BS	_
17	diventare	_	_	_	_	4	acl:relcl	_	_	1615	O	1614
18	,	_	_	_	_	17	punct	_	_	1616	O	1614
19	non	_	_	_	_	23	advmod	_	_	1617	BN	1614
20-21	nei	_	_	_	_	_	_	_	_	_	_	_
20	in	_	_	_	_	23	case	_	_	1618	O	1614, 1617
21	i	_	_	_	_	23	det	_	_	1619	O	1614, 1617
22	prossimi	_	_	_	_	23	amod	_	_	1620	O	1614, 1617
23	anni	_	_	_	_	17	obl	_	_	1621	O	1614, 1617
24	,	_	_	_	_	29	punct	_	_	1622	O	1614
25	ma	_	_	_	_	29	cc	_	_	1623	O	1614
26-27	nei	_	_	_	_	_	_	_	_	_	_	_
26	in	_	_	_	_	29	case	_	_	1624	O	1614
27	i	_	_	_	_	29	det	_	_	1625	O	1614
28	prossimi	_	_	_	_	29	amod	_	_	1626	O	1614
29	giorni	_	_	_	_	23	conj	_	_	1627	O	1614
30	,	_	_	_	_	29	punct	_	_	1628	O	1614
31-32	nelle	_	_	_	_	_	_	_	_	_	_	_
31	in	_	_	_	_	34	case	_	_	1629	O	1614
32	le	_	_	_	_	34	det	_	_	1630	O	1614
33	prossime	_	_	_	_	34	amod	_	_	1631	O	1614
34	settimane	_	_	_	_	29	nmod	_	_	1632	O	1614
35	,	_	_	_	_	29	punct	_	_	1633	O	1614
36	teatro	_	_	_	_	17	xcomp	_	_	1634	O	1614
37	di	_	_	_	_	39	case	_	_	1635	O	1614
38	nuove	_	_	_	_	39	amod	_	_	1636	O	1614
39	stragi	_	_	_	_	36	nmod	_	_	1637	O	1614
40	.	_	_	_	_	2	punct	_	_	1638	O	1614
# sent_id = 45												
# text = Quindi, la situazione siriana continua a interpellare tutti noi e la comunità internazionale.												
1	Quindi	_	_	_	_	6	advmod	_	_	1639	O	_
2	,	_	_	_	_	1	punct	_	_	1640	O	_
3	la	_	_	_	_	4	det	_	_	1641	O	_
4	situazione	_	_	_	_	6	nsubj	_	_	1642	O	_
5	siriana	_	_	_	_	4	amod	_	_	1643	O	_
6	continua	_	_	_	_	0	root	_	_	1644	O	_
7	a	_	_	_	_	8	mark	_	_	1645	O	_
8	interpellare	_	_	_	_	6	xcomp	_	_	1646	O	_
9	tutti	_	_	_	_	10	det	_	_	1647	O	_
10	noi	_	_	_	_	8	obj	_	_	1648	O	_
11	e	_	_	_	_	13	cc	_	_	1649	O	_
12	la	_	_	_	_	13	det	_	_	1650	O	_
13	comunità	_	_	_	_	10	conj	_	_	1651	O	_
14	internazionale	_	_	_	_	13	amod	_	_	1652	O	_
15	.	_	_	_	_	6	punct	_	_	1653	O	_
# sent_id = 46												
# text = E noi sfidiamo su questo terreno la Russia, la sfidiamo a contribuire, con gli Stati Uniti, con l'Iran, con il mondo arabo, con l'Europa, alla soluzione negoziale di questa questione.												
1	E	_	_	_	_	3	cc	_	_	1654	O	_
2	noi	_	_	_	_	3	nsubj	_	_	1655	O	_
3	sfidiamo	_	_	_	_	0	root	_	_	1656	O	_
4	su	_	_	_	_	6	case	_	_	1657	O	_
5	questo	_	_	_	_	6	det	_	_	1658	O	_
6	terreno	_	_	_	_	3	obl	_	_	1659	O	_
7	la	_	_	_	_	8	det	_	_	1660	O	_
8	Russia	_	_	_	_	3	obj	_	_	1661	O	_
9	,	_	_	_	_	11	punct	_	_	1662	O	_
10	la	_	_	_	_	11	obj	_	_	1663	O	_
11	sfidiamo	_	_	_	_	3	conj	_	_	1664	O	_
12	a	_	_	_	_	13	mark	_	_	1665	O	_
13	contribuire	_	_	_	_	11	xcomp	_	_	1666	O	_
14	,	_	_	_	_	13	punct	_	_	1667	O	_
15	con	_	_	_	_	17	case	_	_	1668	O	_
16	gli	_	_	_	_	17	det	_	_	1669	O	_
17	Stati	_	_	_	_	13	obl	_	_	1670	O	_
18	Uniti	_	_	_	_	17	flat:name	_	_	1671	O	_
19	,	_	_	_	_	22	punct	_	_	1672	O	_
20	con	_	_	_	_	22	case	_	_	1673	O	_
21	l'	_	_	_	_	22	det	_	_	1674	O	_
22	Iran	_	_	_	_	17	conj	_	_	1675	O	_
23	,	_	_	_	_	26	punct	_	_	1676	O	_
24	con	_	_	_	_	26	case	_	_	1677	O	_
25	il	_	_	_	_	26	det	_	_	1678	O	_
26	mondo	_	_	_	_	17	conj	_	_	1679	O	_
27	arabo	_	_	_	_	26	amod	_	_	1680	O	_
28	,	_	_	_	_	31	punct	_	_	1681	O	_
29	con	_	_	_	_	31	case	_	_	1682	O	_
30	l'	_	_	_	_	31	det	_	_	1683	O	_
31	Europa	_	_	_	_	17	conj	_	_	1684	O	_
32	,	_	_	_	_	13	punct	_	_	1685	O	_
33-34	alla	_	_	_	_	_	_	_	_	_	_	_
33	a	_	_	_	_	35	case	_	_	1686	O	_
34	la	_	_	_	_	35	det	_	_	1687	O	_
35	soluzione	_	_	_	_	13	obl	_	_	1688	O	_
36	negoziale	_	_	_	_	35	amod	_	_	1689	O	_
37	di	_	_	_	_	39	case	_	_	1690	O	_
38	questa	_	_	_	_	39	det	_	_	1691	O	_
39	questione	_	_	_	_	35	nmod	_	_	1692	O	_
40	.	_	_	_	_	3	punct	_	_	1693	O	_
# sent_id = 47												
# text = C'è un percorso tracciato dalle Nazioni Unite, la risoluzione 2254, c'è un lavoro che si può fare in questa direzione.												
1	C'	_	_	_	_	2	expl	_	_	1694	O	_
2	è	_	_	_	_	0	root	_	_	1695	O	_
3	un	_	_	_	_	4	det	_	_	1696	O	_
4	percorso	_	_	_	_	2	nsubj	_	_	1697	O	_
5	tracciato	_	_	_	_	4	acl	_	_	1698	O	_
6-7	dalle	_	_	_	_	_	_	_	_	_	_	_
6	da	_	_	_	_	8	case	_	_	1699	O	_
7	le	_	_	_	_	8	det	_	_	1700	O	_
8	Nazioni	_	_	_	_	5	obl:agent	_	_	1701	O	_
9	Unite	_	_	_	_	8	flat:name	_	_	1702	O	_
10	,	_	_	_	_	5	punct	_	_	1703	O	_
11	la	_	_	_	_	12	det	_	_	1704	O	_
12	risoluzione	_	_	_	_	4	appos	_	_	1705	O	_
13	2254	_	_	_	_	12	nummod	_	_	1706	O	_
14	,	_	_	_	_	16	punct	_	_	1707	O	_
15	c'	_	_	_	_	16	expl	_	_	1708	O	_
16	è	_	_	_	_	2	conj	_	_	1709	O	_
17	un	_	_	_	_	18	det	_	_	1710	O	_
18	lavoro	_	_	_	_	16	nsubj	_	_	1711	O	_
19	che	_	_	_	_	22	nsubj:pass	_	_	1712	O	_
20	si	_	_	_	_	22	expl:pass	_	_	1713	O	_
21	può	_	_	_	_	22	aux	_	_	1714	O	_
22	fare	_	_	_	_	18	acl:relcl	_	_	1715	O	_
23	in	_	_	_	_	25	case	_	_	1716	O	_
24	questa	_	_	_	_	25	det	_	_	1717	O	_
25	direzione	_	_	_	_	22	obl	_	_	1718	O	_
26	.	_	_	_	_	2	punct	_	_	1719	O	_
# sent_id = 48												
# text = Bisogna farlo con il contributo di tutti - il ruolo della Russia, da questo punto di vista, è fondamentale - e bisogna farlo ora.												
1	Bisogna	_	_	_	_	0	root	_	_	1720	O	_
2-3	farlo	_	_	_	_	_	_	_	_	_	_	_
2	far	_	_	_	_	1	csubj	_	_	1721	O	_
3	lo	_	_	_	_	2	obj	_	_	1722	O	_
4	con	_	_	_	_	6	case	_	_	1723	O	_
5	il	_	_	_	_	6	det	_	_	1724	O	_
6	contributo	_	_	_	_	2	obl	_	_	1725	O	_
7	di	_	_	_	_	8	case	_	_	1726	O	_
8	tutti	_	_	_	_	6	nmod	_	_	1727	O	_
9	-	_	_	_	_	23	punct	_	_	1728	O	_
10	il	_	_	_	_	11	det	_	_	1729	O	_
11	ruolo	_	_	_	_	23	nsubj	_	_	1730	O	_
12-13	della	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	1731	O	_
13	la	_	_	_	_	14	det	_	_	1732	O	_
14	Russia	_	_	_	_	11	nmod	_	_	1733	O	_
15	,	_	_	_	_	11	punct	_	_	1734	O	_
16	da	_	_	_	_	18	case	_	_	1735	O	_
17	questo	_	_	_	_	18	det	_	_	1736	O	_
18	punto	_	_	_	_	23	obl	_	_	1737	O	_
19	di	_	_	_	_	20	case	_	_	1738	O	_
20	vista	_	_	_	_	18	nmod	_	_	1739	O	_
21	,	_	_	_	_	18	punct	_	_	1740	O	_
22	è	_	_	_	_	23	cop	_	_	1741	O	_
23	fondamentale	_	_	_	_	2	advcl	_	_	1742	O	_
24	-	_	_	_	_	23	punct	_	_	1743	O	_
25	e	_	_	_	_	26	cc	_	_	1744	O	_
26	bisogna	_	_	_	_	1	conj	_	_	1745	O	_
27-28	farlo	_	_	_	_	_	_	_	_	_	_	_
27	far	_	_	_	_	26	ccomp	_	_	1746	O	_
28	lo	_	_	_	_	27	obj	_	_	1747	O	_
29	ora	_	_	_	_	27	advmod	_	_	1748	O	_
30	.	_	_	_	_	1	punct	_	_	1749	O	_
# sent_id = 49												
# text = Ora che la battaglia contro Daesh, dal punto di vista del controllo territoriale, a Raqqa e in Siria, è stata vinta - ovviamente, tutt'altro che vinta è la minaccia indiretta, la minaccia dei foreign fighters -, ora che si parla di ricostruzione in Siria, noi dobbiamo dire forte e chiaro che non ci sarà ricostruzione se non ci sarà transizione.												
1	Ora	_	_	_	_	58	advmod	_	_	1750	O	_
2	che	_	_	_	_	26	mark	_	_	1751	O	_
3	la	_	_	_	_	4	det	_	_	1752	O	_
4	battaglia	_	_	_	_	26	nsubj:pass	_	_	1753	O	_
5	contro	_	_	_	_	6	case	_	_	1754	O	_
6	Daesh	_	_	_	_	4	nmod	_	_	1755	O	_
7	,	_	_	_	_	4	punct	_	_	1756	O	_
8-9	dal	_	_	_	_	_	_	_	_	_	_	_
8	da	_	_	_	_	10	case	_	_	1757	O	_
9	il	_	_	_	_	10	det	_	_	1758	O	_
10	punto	_	_	_	_	4	nmod	_	_	1759	O	_
11	di	_	_	_	_	12	case	_	_	1760	O	_
12	vista	_	_	_	_	10	nmod	_	_	1761	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	15	case	_	_	1762	O	_
14	il	_	_	_	_	15	det	_	_	1763	O	_
15	controllo	_	_	_	_	10	nmod	_	_	1764	O	_
16	territoriale	_	_	_	_	15	amod	_	_	1765	O	_
17	,	_	_	_	_	4	punct	_	_	1766	O	_
18	a	_	_	_	_	19	case	_	_	1767	O	_
19	Raqqa	_	_	_	_	4	nmod	_	_	1768	O	_
20	e	_	_	_	_	22	cc	_	_	1769	O	_
21	in	_	_	_	_	22	case	_	_	1770	O	_
22	Siria	_	_	_	_	19	conj	_	_	1771	O	_
23	,	_	_	_	_	4	punct	_	_	1772	O	_
24	è	_	_	_	_	26	aux	_	_	1773	O	_
25	stata	_	_	_	_	26	aux:pass	_	_	1774	O	_
26	vinta	_	_	_	_	58	ccomp	_	_	1775	O	_
27	-	_	_	_	_	34	punct	_	_	1776	O	_
28	ovviamente	_	_	_	_	31	advmod	_	_	1777	O	_
29	,	_	_	_	_	28	punct	_	_	1778	O	_
30	tutt'	_	_	_	_	31	advmod	_	_	1779	BN	_
