ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
14	questo	_	_	_	_	15	det	_	_	O	_	O	10
15	terreno	_	_	_	_	12	obl	_	_	O	_	O	10
16	,	_	_	_	_	19	punct	_	_	O	_	O	10
17-18	sul	_	_	_	_	_	_	_	_	_	_	_	_
17	su	_	_	_	_	19	case	_	_	O	_	O	10
18	il	_	_	_	_	19	det	_	_	O	_	O	10
19	terreno	_	_	_	_	15	conj	_	_	O	_	O	10
20-21	del	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	O	_	O	10
21	il	_	_	_	_	22	det	_	_	O	_	O	10
22	contributo	_	_	_	_	19	nmod	_	_	O	_	O	10
23	a	_	_	_	_	25	case	_	_	O	_	O	10
24	questo	_	_	_	_	25	det	_	_	O	_	O	10
25	negoziato	_	_	_	_	22	nmod	_	_	O	_	O	10
26	,	_	_	_	_	12	punct	_	_	O	_	O	10
27	perché	_	_	_	_	30	mark	_	_	O	_	O	_
28	sono	_	_	_	_	30	cop	_	_	O	_	O	_
29	profondamente	_	_	_	_	30	advmod	_	_	O	_	O	_
30	convinto	_	_	_	_	12	advcl	_	_	O	_	BS	_
31	che	_	_	_	_	35	mark	_	_	O	_	O	_
32	la	_	_	_	_	33	det	_	_	O	_	O	30
33	Russia	_	_	_	_	35	nsubj	_	_	O	_	O	30
34	non	_	_	_	_	35	advmod	_	_	BN	_	O	30
35	abbia	_	_	_	_	30	ccomp	_	_	O	 34	O	30
36	nessun	_	_	_	_	37	det	_	_	O	 34	O	30
37	interesse	_	_	_	_	35	obj	_	_	O	 34	O	30
38	a	_	_	_	_	39	mark	_	_	O	 34	O	30
39	fare	_	_	_	_	37	acl	_	_	O	 34	O	30
40	fino	_	_	_	_	42	case	_	_	O	 34	O	30
41	in	_	_	_	_	42	case	_	_	O	 34	O	30
42	fondo	_	_	_	_	39	obl	_	_	O	 34	O	30
43	il	_	_	_	_	44	det	_	_	O	 34	O	30
44	gioco	_	_	_	_	39	obj	_	_	O	 34	O	30
45	di	_	_	_	_	46	case	_	_	O	 34	O	30
46	Bashar	_	_	_	_	44	nmod	_	_	O	 34	O	30
47	al-Assad	_	_	_	_	46	flat:name	_	_	O	 34	O	30
48	,	_	_	_	_	39	punct	_	_	O	_	O	_
49	ora	_	_	_	_	62	advmod	_	_	O	_	O	_
50	che	_	_	_	_	62	mark	_	_	O	_	O	_
51	,	_	_	_	_	62	punct	_	_	O	_	O	_
52	grazie	_	_	_	_	56	case	_	_	O	_	O	_
53-54	al	_	_	_	_	_	_	_	_	_	_	_	_
53	a	_	_	_	_	52	fixed	_	_	O	_	O	_
54	il	_	_	_	_	56	det	_	_	O	_	O	_
55	suo	_	_	_	_	56	det:poss	_	_	O	_	O	_
56	intervento	_	_	_	_	62	obl	_	_	O	_	O	_
57	,	_	_	_	_	56	punct	_	_	O	_	O	_
58	Bashar	_	_	_	_	62	nsubj	_	_	O	_	O	_
59	al-Assad	_	_	_	_	58	flat:name	_	_	O	_	O	_
60	comunque	_	_	_	_	62	advmod	_	_	O	_	O	_
61	è	_	_	_	_	62	aux	_	_	O	_	O	_
62	rimasto	_	_	_	_	39	advcl	_	_	O	_	O	_
63-64	nel	_	_	_	_	_	_	_	_	_	_	_	_
63	in	_	_	_	_	65	case	_	_	O	_	O	_
64	il	_	_	_	_	65	det	_	_	O	_	O	_
65	gioco	_	_	_	_	62	obl	_	_	O	_	O	_
66	.	_	_	_	_	12	punct	_	_	O	_	O	_
# sent_id = 52
# text = E questo deve essere, credo, il contributo italiano, in modo particolare che si avvale dell'autorevolezza che deriva dal fatto che questa posizione è una posizione che noi abbiamo conservato con coerenza in tutti questi sei o sette anni, e che, con il passare del tempo, si è rivelata ogni mese, ogni anno di più, giustificata e inevitabile.
1	E	_	_	_	_	9	cc	_	_	O	_	O	_
2	questo	_	_	_	_	9	nsubj	_	_	O	_	O	6
3	deve	_	_	_	_	9	aux	_	_	O	_	O	6
4	essere	_	_	_	_	9	cop	_	_	O	_	O	6
5	,	_	_	_	_	9	punct	_	_	O	_	O	_
6	credo	_	_	_	_	9	parataxis	_	_	O	_	BS	_
7	,	_	_	_	_	6	punct	_	_	O	_	O	_
8	il	_	_	_	_	9	det	_	_	O	_	O	6
9	contributo	_	_	_	_	0	root	_	_	O	_	O	6
10	italiano	_	_	_	_	9	amod	_	_	O	_	O	6
11	,	_	_	_	_	9	punct	_	_	O	_	O	_
12	in	_	_	_	_	13	case	_	_	O	_	O	_
13	modo	_	_	_	_	9	nmod	_	_	O	_	O	_
14	particolare	_	_	_	_	13	amod	_	_	O	_	O	_
15	che	_	_	_	_	17	nsubj	_	_	O	_	O	_
16	si	_	_	_	_	17	expl	_	_	O	_	O	_
17	avvale	_	_	_	_	13	acl:relcl	_	_	O	_	O	_
18-19	dell'	_	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	O	_	O	_
19	l'	_	_	_	_	20	det	_	_	O	_	O	_
20	autorevolezza	_	_	_	_	17	obl	_	_	O	_	O	_
21	che	_	_	_	_	22	nsubj	_	_	O	_	O	_
22	deriva	_	_	_	_	20	acl:relcl	_	_	O	_	O	_
23-24	dal	_	_	_	_	_	_	_	_	_	_	_	_
23	da	_	_	_	_	25	case	_	_	O	_	O	_
24	il	_	_	_	_	25	det	_	_	O	_	O	_
25	fatto	_	_	_	_	22	obl	_	_	O	_	O	_
26	che	_	_	_	_	31	mark	_	_	O	_	O	_
27	questa	_	_	_	_	28	det	_	_	O	_	O	_
28	posizione	_	_	_	_	31	nsubj	_	_	O	_	O	_
29	è	_	_	_	_	31	cop	_	_	O	_	O	_
30	una	_	_	_	_	31	det	_	_	O	_	O	_
31	posizione	_	_	_	_	25	advcl	_	_	O	_	O	_
32	che	_	_	_	_	35	obj	_	_	O	_	O	_
33	noi	_	_	_	_	35	nsubj	_	_	O	_	O	_
34	abbiamo	_	_	_	_	35	aux	_	_	O	_	O	_
35	conservato	_	_	_	_	31	acl:relcl	_	_	O	_	O	_
36	con	_	_	_	_	37	case	_	_	O	_	O	_
37	coerenza	_	_	_	_	35	obl	_	_	O	_	O	_
38	in	_	_	_	_	44	case	_	_	O	_	O	_
39	tutti	_	_	_	_	44	det:predet	_	_	O	_	O	_
40	questi	_	_	_	_	44	det	_	_	O	_	O	_
41	sei	_	_	_	_	44	nummod	_	_	O	_	O	_
42	o	_	_	_	_	43	cc	_	_	O	_	O	_
43	sette	_	_	_	_	41	conj	_	_	O	_	O	_
44	anni	_	_	_	_	35	obl	_	_	O	_	O	_
45	,	_	_	_	_	58	punct	_	_	O	_	O	_
46	e	_	_	_	_	58	cc	_	_	O	_	O	_
47	che	_	_	_	_	58	nsubj	_	_	O	_	O	_
48	,	_	_	_	_	47	punct	_	_	O	_	O	_
49	con	_	_	_	_	51	case	_	_	O	_	O	_
50	il	_	_	_	_	51	det	_	_	O	_	O	_
51	passare	_	_	_	_	58	obl	_	_	O	_	O	_
52-53	del	_	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	O	_	O	_
53	il	_	_	_	_	54	det	_	_	O	_	O	_
54	tempo	_	_	_	_	51	obl	_	_	O	_	O	_
55	,	_	_	_	_	51	punct	_	_	O	_	O	_
56	si	_	_	_	_	58	expl	_	_	O	_	O	_
57	è	_	_	_	_	58	aux	_	_	O	_	O	_
58	rivelata	_	_	_	_	35	conj	_	_	O	_	O	_
59	ogni	_	_	_	_	60	det	_	_	O	_	O	_
60	mese	_	_	_	_	58	obl	_	_	O	_	O	_
61	,	_	_	_	_	58	punct	_	_	O	_	O	_
62	ogni	_	_	_	_	63	det	_	_	O	_	O	_
63	anno	_	_	_	_	58	obl	_	_	O	_	O	_
64	di	_	_	_	_	65	case	_	_	O	_	O	_
65	più	_	_	_	_	63	advmod	_	_	O	_	O	_
66	,	_	_	_	_	58	punct	_	_	O	_	O	_
67	giustificata	_	_	_	_	58	xcomp	_	_	O	_	O	_
68	e	_	_	_	_	69	cc	_	_	O	_	O	_
69	inevitabile	_	_	_	_	67	conj	_	_	O	_	O	_
70	.	_	_	_	_	9	punct	_	_	O	_	O	_
# sent_id = 53
# text = È il momento, oggi, di lavorare in questa direzione.
1	È	_	_	_	_	3	cop	_	_	O	_	O	_
2	il	_	_	_	_	3	det	_	_	O	_	O	_
3	momento	_	_	_	_	0	root	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	oggi	_	_	_	_	3	advmod	_	_	O	_	O	_
6	,	_	_	_	_	3	punct	_	_	O	_	O	_
7	di	_	_	_	_	8	mark	_	_	O	_	O	_
8	lavorare	_	_	_	_	3	acl	_	_	O	_	O	_
9	in	_	_	_	_	11	case	_	_	O	_	O	_
10	questa	_	_	_	_	11	det	_	_	O	_	O	_
11	direzione	_	_	_	_	8	obl	_	_	O	_	O	_
12	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 54
# text = Signor Presidente, onorevoli colleghi, l'Italia non è un Paese neutrale, non è un Paese che sceglie di volta in volta con chi schierarsi tra l'Alleanza atlantica e la Russia.
1	Signor	_	_	_	_	12	vocative	_	_	O	_	O	_
2	Presidente	_	_	_	_	1	compound	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	onorevoli	_	_	_	_	5	amod	_	_	O	_	O	_
5	colleghi	_	_	_	_	12	vocative	_	_	O	_	O	_
6	,	_	_	_	_	5	punct	_	_	O	_	O	_
7	l'	_	_	_	_	8	det	_	_	O	_	O	_
8	Italia	_	_	_	_	12	nsubj	_	_	O	_	O	_
9	non	_	_	_	_	12	advmod	_	_	BN	_	O	_
10	è	_	_	_	_	12	cop	_	_	O	9	O	_
11	un	_	_	_	_	12	det	_	_	O	9	O	_
12	Paese	_	_	_	_	0	root	_	_	O	9	O	_
13	neutrale	_	_	_	_	12	amod	_	_	O	9	O	_
14	,	_	_	_	_	18	punct	_	_	O	9	O	_
15	non	_	_	_	_	18	advmod	_	_	BN	_	O	_
16	è	_	_	_	_	18	cop	_	_	O	15	O	_
17	un	_	_	_	_	18	det	_	_	O	15	O	_
18	Paese	_	_	_	_	12	conj	_	_	O	15	O	_
19	che	_	_	_	_	20	nsubj	_	_	O	15	O	_
20	sceglie	_	_	_	_	18	acl:relcl	_	_	O	15	O	_
21	di	_	_	_	_	22	case	_	_	O	15	O	_
22	volta	_	_	_	_	20	obl	_	_	O	15	O	_
23	in	_	_	_	_	24	case	_	_	O	15	O	_
24	volta	_	_	_	_	22	nmod	_	_	O	15	O	_
25	con	_	_	_	_	26	case	_	_	O	15	O	_
26	chi	_	_	_	_	20	obl	_	_	O	15	O	_
27-28	schierarsi	_	_	_	_	_	_	_	_	_	_	_	_
27	schierar	_	_	_	_	20	ccomp	_	_	O	15	O	_
28	si	_	_	_	_	27	expl	_	_	O	15	O	_
29	tra	_	_	_	_	31	case	_	_	O	15	O	_
30	l'	_	_	_	_	31	det	_	_	O	15	O	_
31	Alleanza	_	_	_	_	27	obl	_	_	O	15	O	_
32	atlantica	_	_	_	_	31	amod	_	_	O	15	O	_
33	e	_	_	_	_	35	cc	_	_	O	15	O	_
34	la	_	_	_	_	35	det	_	_	O	15	O	_
35	Russia	_	_	_	_	31	conj	_	_	O	15	O	_
36	.	_	_	_	_	12	punct	_	_	O	15	O	_
# sent_id = 55
# text = L'Italia è un coerente alleato degli Stati Uniti da molti decenni, ed è un coerente alleato non di questa o quella amministrazione americana, voglio essere molto chiaro da questo punto di vista.
1	L'	_	_	_	_	2	det	_	_	O	_	O	_
2	Italia	_	_	_	_	6	nsubj	_	_	O	_	O	_
3	è	_	_	_	_	6	cop	_	_	O	_	O	_
4	un	_	_	_	_	6	det	_	_	O	_	O	_
5	coerente	_	_	_	_	6	amod	_	_	O	_	O	_
6	alleato	_	_	_	_	0	root	_	_	O	_	O	_
7-8	degli	_	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	O	_	O	_
8	gli	_	_	_	_	9	det	_	_	O	_	O	_
9	Stati	_	_	_	_	6	nmod	_	_	O	_	O	_
10	Uniti	_	_	_	_	9	flat:name	_	_	O	_	O	_
11	da	_	_	_	_	13	case	_	_	O	_	O	_
12	molti	_	_	_	_	13	det	_	_	O	_	O	_
13	decenni	_	_	_	_	6	nmod	_	_	O	_	O	_
14	,	_	_	_	_	19	punct	_	_	O	_	O	_
15	ed	_	_	_	_	19	cc	_	_	O	_	O	_
16	è	_	_	_	_	19	cop	_	_	O	_	O	_
17	un	_	_	_	_	19	det	_	_	O	_	O	_
18	coerente	_	_	_	_	19	amod	_	_	O	_	O	_
19	alleato	_	_	_	_	6	conj	_	_	O	_	O	_
20	non	_	_	_	_	22	advmod	_	_	BN	_	O	_
21	di	_	_	_	_	22	case	_	_	O	20	O	_
22	questa	_	_	_	_	19	nmod	_	_	O	20	O	_
23	o	_	_	_	_	24	cc	_	_	O	20	O	_
24	quella	_	_	_	_	22	conj	_	_	O	20	O	_
25	amministrazione	_	_	_	_	22	conj	_	_	O	20	O	_
26	americana	_	_	_	_	25	amod	_	_	O	20	O	_
27	,	_	_	_	_	6	punct	_	_	O	_	O	_
28	voglio	_	_	_	_	31	aux	_	_	O	_	O	_
29	essere	_	_	_	_	31	cop	_	_	O	_	O	_
30	molto	_	_	_	_	31	advmod	_	_	O	_	O	_
31	chiaro	_	_	_	_	6	conj	_	_	O	_	O	_
32	da	_	_	_	_	34	case	_	_	O	_	O	_
33	questo	_	_	_	_	34	det	_	_	O	_	O	_
34	punto	_	_	_	_	31	obl	_	_	O	_	O	_
35	di	_	_	_	_	36	case	_	_	O	_	O	_
36	vista	_	_	_	_	34	nmod	_	_	O	_	O	_
37	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 56
# text = È un coerente alleato degli Stati Uniti, gli Stati Uniti di Kennedy o di Nixon, gli Stati Uniti di Reagan o di Clinton, gli Stati Uniti di Bush o di Obama.
1	È	_	_	_	_	4	cop	_	_	O	_	O	_
2	un	_	_	_	_	4	det	_	_	O	_	O	_
3	coerente	_	_	_	_	4	amod	_	_	O	_	O	_
4	alleato	_	_	_	_	0	root	_	_	O	_	O	_
5-6	degli	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	gli	_	_	_	_	7	det	_	_	O	_	O	_
7	Stati	_	_	_	_	4	nmod	_	_	O	_	O	_
8	Uniti	_	_	_	_	7	flat:name	_	_	O	_	O	_
9	,	_	_	_	_	11	punct	_	_	O	_	O	_
10	gli	_	_	_	_	11	det	_	_	O	_	O	_
11	Stati	_	_	_	_	7	conj	_	_	O	_	O	_
12	Uniti	_	_	_	_	11	flat:name	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	Kennedy	_	_	_	_	11	nmod	_	_	O	_	O	_
15	o	_	_	_	_	17	cc	_	_	O	_	O	_
16	di	_	_	_	_	17	case	_	_	O	_	O	_
17	Nixon	_	_	_	_	14	conj	_	_	O	_	O	_
18	,	_	_	_	_	20	punct	_	_	O	_	O	_
19	gli	_	_	_	_	20	det	_	_	O	_	O	_
20	Stati	_	_	_	_	7	conj	_	_	O	_	O	_
21	Uniti	_	_	_	_	20	flat:name	_	_	O	_	O	_
22	di	_	_	_	_	23	case	_	_	O	_	O	_
23	Reagan	_	_	_	_	20	nmod	_	_	O	_	O	_
24	o	_	_	_	_	26	cc	_	_	O	_	O	_
25	di	_	_	_	_	26	case	_	_	O	_	O	_
26	Clinton	_	_	_	_	23	conj	_	_	O	_	O	_
27	,	_	_	_	_	29	punct	_	_	O	_	O	_
28	gli	_	_	_	_	29	det	_	_	O	_	O	_
29	Stati	_	_	_	_	7	conj	_	_	O	_	O	_
30	Uniti	_	_	_	_	29	flat:name	_	_	O	_	O	_
31	di	_	_	_	_	32	case	_	_	O	_	O	_
32	Bush	_	_	_	_	29	nmod	_	_	O	_	O	_
33	o	_	_	_	_	35	cc	_	_	O	_	O	_
34	di	_	_	_	_	35	case	_	_	O	_	O	_
35	Obama	_	_	_	_	32	conj	_	_	O	_	O	_
36	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 57
# text = L'Italia è sempre stata da questa parte.
1	L'	_	_	_	_	2	det	_	_	O	_	O	_
2	Italia	_	_	_	_	8	nsubj	_	_	O	_	O	_
3	è	_	_	_	_	8	aux	_	_	O	_	O	_
4	sempre	_	_	_	_	8	advmod	_	_	O	_	O	_
5	stata	_	_	_	_	8	cop	_	_	O	_	O	_
6	da	_	_	_	_	8	case	_	_	O	_	O	_
7	questa	_	_	_	_	8	det	_	_	O	_	O	_
8	parte	_	_	_	_	0	root	_	_	O	_	O	_
9	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 58
# text = È una scelta di campo?
1	È	_	_	_	_	3	cop	_	_	O	_	O	_
2	una	_	_	_	_	3	det	_	_	O	_	O	_
3	scelta	_	_	_	_	0	root	_	_	O	_	O	_
4	di	_	_	_	_	5	case	_	_	O	_	O	_
5	campo	_	_	_	_	3	nmod	_	_	O	_	O	_
6	?	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 59
# text = Sì, è una scelta di campo, è la nostra scelta di campo (Applausi dei deputati dei gruppi Partito Democratico e Forza Italia-Berlusconi Presidente) , ed è la nostra scelta di campo perché in gioco, onorevoli colleghi, non c'è solo la riconoscenza per chi ha liberato il nostro Paese dal nazifascismo, non c'è in gioco solo la difesa del nostro Paese.
1	Sì	_	_	_	_	5	discourse	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	è	_	_	_	_	5	cop	_	_	O	_	O	_
4	una	_	_	_	_	5	det	_	_	O	_	O	_
5	scelta	_	_	_	_	0	root	_	_	O	_	O	_
6	di	_	_	_	_	7	case	_	_	O	_	O	_
7	campo	_	_	_	_	5	nmod	_	_	O	_	O	_
8	,	_	_	_	_	12	punct	_	_	O	_	O	_
9	è	_	_	_	_	12	cop	_	_	O	_	O	_
10	la	_	_	_	_	12	det	_	_	O	_	O	_
11	nostra	_	_	_	_	12	det:poss	_	_	O	_	O	_
12	scelta	_	_	_	_	5	conj	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	campo	_	_	_	_	12	nmod	_	_	O	_	O	_
15	(	_	_	_	_	16	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
16	Applausi	_	_	_	_	12	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
17-18	dei	_	_	_	_	_	_	_	_	_	_	_	_
17	di	_	_	_	_	19	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
18	i	_	_	_	_	19	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
19	deputati	_	_	_	_	16	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
20-21	dei	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
21	i	_	_	_	_	22	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
22	gruppi	_	_	_	_	19	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
23	Partito	_	_	_	_	22	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
24	Democratico	_	_	_	_	23	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
25	e	_	_	_	_	26	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
26	Forza	_	_	_	_	23	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
27	Italia	_	_	_	_	26	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
28	-	_	_	_	_	26	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
29	Berlusconi	_	_	_	_	26	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
30	Presidente	_	_	_	_	29	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
31	)	_	_	_	_	16	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
32	,	_	_	_	_	37	punct	_	_	O	_	O	_
33	ed	_	_	_	_	37	cc	_	_	O	_	O	_
34	è	_	_	_	_	37	cop	_	_	O	_	O	_
35	la	_	_	_	_	37	det	_	_	O	_	O	_
36	nostra	_	_	_	_	37	det:poss	_	_	O	_	O	_
37	scelta	_	_	_	_	5	conj	_	_	O	_	O	_
38	di	_	_	_	_	39	case	_	_	O	_	O	_
39	campo	_	_	_	_	37	nmod	_	_	O	_	O	_
40	perché	_	_	_	_	49	mark	_	_	O	_	O	_
41	in	_	_	_	_	42	case	_	_	O	_	O	_
42	gioco	_	_	_	_	49	obl	_	_	O	_	O	_
43	,	_	_	_	_	42	punct	_	_	O	_	O	_
44	onorevoli	_	_	_	_	45	amod	_	_	O	_	O	_
45	colleghi	_	_	_	_	49	vocative	_	_	O	_	O	_
46	,	_	_	_	_	45	punct	_	_	O	_	O	_
47	non	_	_	_	_	49	advmod	_	_	BN	_	O	_
48	c'	_	_	_	_	49	expl	_	_	O	47	O	_
49	è	_	_	_	_	37	advcl	_	_	O	47	O	_
50	solo	_	_	_	_	49	advmod	_	_	O	47	O	_
51	la	_	_	_	_	52	det	_	_	O	47	O	_
52	riconoscenza	_	_	_	_	49	nsubj	_	_	O	47	O	_
53	per	_	_	_	_	54	case	_	_	O	47	O	_
54	chi	_	_	_	_	52	nmod	_	_	O	47	O	_
55	ha	_	_	_	_	56	aux	_	_	O	47	O	_
56	liberato	_	_	_	_	54	acl:relcl	_	_	O	47	O	_
57	il	_	_	_	_	59	det	_	_	O	47	O	_
58	nostro	_	_	_	_	59	det:poss	_	_	O	47	O	_
59	Paese	_	_	_	_	56	obj	_	_	O	47	O	_
60-61	dal	_	_	_	_	_	_	_	_	_	_	_	_
60	da	_	_	_	_	62	case	_	_	O	47	O	_
61	il	_	_	_	_	62	det	_	_	O	47	O	_
62	nazifascismo	_	_	_	_	56	obl	_	_	O	47	O	_
63	,	_	_	_	_	66	punct	_	_	O	47	O	_
64	non	_	_	_	_	66	advmod	_	_	BN	_	O	_
65	c'	_	_	_	_	66	expl	_	_	O	64	O	_
66	è	_	_	_	_	49	conj	_	_	O	64	O	_
67	in	_	_	_	_	68	case	_	_	O	64	O	_
68	gioco	_	_	_	_	66	obl	_	_	O	64	O	_
69	solo	_	_	_	_	66	advmod	_	_	O	64	O	_
70	la	_	_	_	_	71	det	_	_	O	64	O	_
71	difesa	_	_	_	_	66	nsubj	_	_	O	64	O	_
72-73	del	_	_	_	_	_	_	_	_	_	_	_	_
72	di	_	_	_	_	75	case	_	_	O	64	O	_
73	il	_	_	_	_	75	det	_	_	O	64	O	_
74	nostro	_	_	_	_	75	det:poss	_	_	O	64	O	_
75	Paese	_	_	_	_	71	nmod	_	_	O	64	O	_
76	.	_	_	_	_	5	punct	_	_	O	64	O	_
# sent_id = 60
# text = Ci sono in gioco i valori di libertà, di democrazia, i diritti, il libero commercio, e nessuna stagione sovranista può portare al tramonto dell'Occidente e dei suoi valori, almeno questa è la mia convinzione.
1	Ci	_	_	_	_	2	expl	_	_	O	_	O	_
2	sono	_	_	_	_	0	root	_	_	O	_	O	_
3	in	_	_	_	_	4	case	_	_	O	_	O	_
4	gioco	_	_	_	_	2	obl	_	_	O	_	O	_
5	i	_	_	_	_	6	det	_	_	O	_	O	_
6	valori	_	_	_	_	2	nsubj	_	_	O	_	O	_
7	di	_	_	_	_	8	case	_	_	O	_	O	_
8	libertà	_	_	_	_	6	nmod	_	_	O	_	O	_
9	,	_	_	_	_	11	punct	_	_	O	_	O	_
10	di	_	_	_	_	11	case	_	_	O	_	O	_
11	democrazia	_	_	_	_	8	conj	_	_	O	_	O	_
12	,	_	_	_	_	14	punct	_	_	O	_	O	_
13	i	_	_	_	_	14	det	_	_	O	_	O	_
14	diritti	_	_	_	_	6	conj	_	_	O	_	O	_
15	,	_	_	_	_	18	punct	_	_	O	_	O	_
16	il	_	_	_	_	18	det	_	_	O	_	O	_
17	libero	_	_	_	_	18	amod	_	_	O	_	O	_
18	commercio	_	_	_	_	6	conj	_	_	O	_	O	_
19	,	_	_	_	_	25	punct	_	_	O	_	O	_
20	e	_	_	_	_	25	cc	_	_	O	_	O	_
21	nessuna	_	_	_	_	22	det	_	_	BN	_	O	43
22	stagione	_	_	_	_	25	nsubj	_	_	O	21	O	 43
23	sovranista	_	_	_	_	22	amod	_	_	O	21	O	 43
24	può	_	_	_	_	25	aux	_	_	O	21	O	 43
25	portare	_	_	_	_	2	conj	_	_	O	21	O	 43
26-27	al	_	_	_	_	_	_	_	_	_	_	_	_
26	a	_	_	_	_	28	case	_	_	O	21	O	 43
27	il	_	_	_	_	28	det	_	_	O	21	O	 43
28	tramonto	_	_	_	_	25	obl	_	_	O	21	O	 43
29-30	dell'	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	O	21	O	 43
30	l'	_	_	_	_	31	det	_	_	O	21	O	 43
31	Occidente	_	_	_	_	28	nmod	_	_	O	21	O	 43
32	e	_	_	_	_	36	cc	_	_	O	21	O	 43
33-34	dei	_	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	36	case	_	_	O	21	O	 43
34	i	_	_	_	_	36	det	_	_	O	21	O	 43
35	suoi	_	_	_	_	36	det:poss	_	_	O	21	O	 43
36	valori	_	_	_	_	31	conj	_	_	O	21	O	 43
37	,	_	_	_	_	25	punct	_	_	O	_	O	_
38	almeno	_	_	_	_	39	advmod	_	_	O	_	O	_
39	questa	_	_	_	_	25	nsubj	_	_	O	_	O	_
40	è	_	_	_	_	43	cop	_	_	O	_	O	_
41	la	_	_	_	_	43	det	_	_	O	_	O	_
42	mia	_	_	_	_	43	det:poss	_	_	O	_	O	_
43	convinzione	_	_	_	_	25	advcl	_	_	O	_	BS	_
44	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 61
# text = Scelta di campo, naturalmente, non vuol dire rinuncia all'autonomia e al perseguimento dei nostri interessi nazionali, non ha mai voluto dire questo.
1	Scelta	_	_	_	_	9	nsubj	_	_	O	_	O	_
2	di	_	_	_	_	3	case	_	_	O	_	O	_
3	campo	_	_	_	_	1	nmod	_	_	O	_	O	_
4	,	_	_	_	_	1	punct	_	_	O	_	O	_
5	naturalmente	_	_	_	_	9	advmod	_	_	O	_	O	_
6	,	_	_	_	_	5	punct	_	_	O	_	O	_
7	non	_	_	_	_	9	advmod	_	_	BN	_	O	_
8	vuol	_	_	_	_	9	aux	_	_	O	7	O	_
9	dire	_	_	_	_	0	root	_	_	O	7	O	_
10	rinuncia	_	_	_	_	9	obj	_	_	O	7	O	_
11-12	all'	_	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	13	case	_	_	O	7	O	_
12	l'	_	_	_	_	13	det	_	_	O	7	O	_
13	autonomia	_	_	_	_	10	nmod	_	_	O	7	O	_
14	e	_	_	_	_	17	cc	_	_	O	7	O	_
15-16	al	_	_	_	_	_	_	_	_	_	_	_	_
15	a	_	_	_	_	17	case	_	_	O	7	O	_
16	il	_	_	_	_	17	det	_	_	O	7	O	_
17	perseguimento	_	_	_	_	13	conj	_	_	O	7	O	_
18-19	dei	_	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	21	case	_	_	O	7	O	_
19	i	_	_	_	_	21	det	_	_	O	7	O	_
20	nostri	_	_	_	_	21	det:poss	_	_	O	7	O	_
21	interessi	_	_	_	_	17	nmod	_	_	O	7	O	_
22	nazionali	_	_	_	_	21	amod	_	_	O	7	O	_
23	,	_	_	_	_	9	punct	_	_	O	7	O	_
