ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
44	economica	_	_	_	_	43	amod	_	_	O	_	O	_
45	,	_	_	_	_	2	punct	_	_	O	_	O	_
46	era	_	_	_	_	47	cop	_	_	O	_	O	_
47	quello	_	_	_	_	0	root	_	_	O	_	O	_
48	che	_	_	_	_	49	nsubj	_	_	O	_	O	_
49	aboliva	_	_	_	_	47	acl:relcl	_	_	O	_	O	_
50-51	nelle	_	_	_	_	_	_	_	_	_	_	_	_
50	in	_	_	_	_	52	case	_	_	O	_	O	_
51	le	_	_	_	_	52	det	_	_	O	_	O	_
52	voci	_	_	_	_	49	obl	_	_	O	_	O	_
53	di	_	_	_	_	54	case	_	_	O	_	O	_
54	formazione	_	_	_	_	52	nmod	_	_	O	_	O	_
55-56	della	_	_	_	_	_	_	_	_	_	_	_	_
55	di	_	_	_	_	57	case	_	_	O	_	O	_
56	la	_	_	_	_	57	det	_	_	O	_	O	_
57	tariffa	_	_	_	_	54	nmod	_	_	O	_	O	_
58	idrica	_	_	_	_	57	amod	_	_	O	_	O	_
59	la	_	_	_	_	60	det	_	_	O	_	O	_
60	remunerazione	_	_	_	_	49	obj	_	_	O	_	O	_
61	forfettaria	_	_	_	_	60	amod	_	_	O	_	O	_
62	,	_	_	_	_	60	punct	_	_	O	_	O	_
63	che	_	_	_	_	68	nsubj:pass	_	_	O	_	O	_
64-65	all'	_	_	_	_	_	_	_	_	_	_	_	_
64	a	_	_	_	_	66	case	_	_	O	_	O	_
65	l'	_	_	_	_	66	det	_	_	O	_	O	_
66	epoca	_	_	_	_	68	obl	_	_	O	_	O	_
67	era	_	_	_	_	68	aux:pass	_	_	O	_	O	_
68	fissata	_	_	_	_	60	acl:relcl	_	_	O	_	O	_
69-70	al	_	_	_	_	_	_	_	_	_	_	_	_
69	a	_	_	_	_	71	case	_	_	O	_	O	_
70	il	_	_	_	_	71	det	_	_	O	_	O	_
71	7	_	_	_	_	68	obl	_	_	O	_	O	_
72	per	_	_	_	_	73	case	_	_	O	_	O	_
73	cento	_	_	_	_	71	nummod	_	_	O	_	O	_
74	.	_	_	_	_	47	punct	_	_	O	_	O	_
# sent_id = 44
# text = Ebbene, questa Autorità, che all'epoca si chiamava AEEGSI in quanto non aveva ancora le competenze dei rifiuti, nel metodo tariffario transitorio del 28 dicembre - se non ricordo male - 2012, elimina quella componente di remunerazione forfettaria, cioè dice: non è giusto che io ti riconosco un “x” per cento - in quel caso, da decreto ministeriale dell'Ambiente, il 7 per cento - indipendentemente da quanto ti è costato fare l'investimento.
1	Ebbene	_	_	_	_	41	advmod	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	questa	_	_	_	_	4	det	_	_	O	_	O	_
4	Autorità	_	_	_	_	41	nsubj	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	che	_	_	_	_	11	nsubj	_	_	O	_	O	_
7-8	all'	_	_	_	_	_	_	_	_	_	_	_	_
7	a	_	_	_	_	9	case	_	_	O	_	O	_
8	l'	_	_	_	_	9	det	_	_	O	_	O	_
9	epoca	_	_	_	_	11	obl	_	_	O	_	O	_
10	si	_	_	_	_	11	expl	_	_	O	_	O	_
11	chiamava	_	_	_	_	4	acl:relcl	_	_	O	_	O	_
12	AEEGSI	_	_	_	_	11	xcomp	_	_	O	_	O	_
13	in	_	_	_	_	16	mark	_	_	O	_	O	_
14	quanto	_	_	_	_	13	fixed	_	_	O	_	O	_
15	non	_	_	_	_	16	advmod	_	_	BN	_	O	_
16	aveva	_	_	_	_	11	advcl	_	_	O	15	O	_
17	ancora	_	_	_	_	16	advmod	_	_	O	15	O	_
18	le	_	_	_	_	19	det	_	_	O	15	O	_
19	competenze	_	_	_	_	16	obj	_	_	O	15	O	_
20-21	dei	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	O	15	O	_
21	i	_	_	_	_	22	det	_	_	O	15	O	_
22	rifiuti	_	_	_	_	19	nmod	_	_	O	15	O	_
23	,	_	_	_	_	4	punct	_	_	O	_	O	_
24-25	nel	_	_	_	_	_	_	_	_	_	_	_	_
24	in	_	_	_	_	26	case	_	_	O	_	O	_
25	il	_	_	_	_	26	det	_	_	O	_	O	_
26	metodo	_	_	_	_	41	obl	_	_	O	_	O	_
27	tariffario	_	_	_	_	26	amod	_	_	O	_	O	_
28	transitorio	_	_	_	_	26	amod	_	_	O	_	O	_
29-30	del	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	O	_	O	_
30	il	_	_	_	_	31	det	_	_	O	_	O	_
31	28	_	_	_	_	26	nmod	_	_	O	_	O	34
32	dicembre	_	_	_	_	31	flat	_	_	O	_	O	34
33	-	_	_	_	_	36	punct	_	_	O	_	O	_
34	se	_	_	_	_	36	mark	_	_	O	_	BS	_
35	non	_	_	_	_	36	advmod	_	_	BN	_	IS	_
36	ricordo	_	_	_	_	26	advcl	_	_	O	35	IS	_
37	male	_	_	_	_	36	advmod	_	_	O	35	IS	_
38	-	_	_	_	_	36	punct	_	_	O	_	O	_
39	2012	_	_	_	_	36	obj	_	_	O	_	O	_
40	,	_	_	_	_	4	punct	_	_	O	_	O	_
41	elimina	_	_	_	_	0	root	_	_	O	_	O	_
42	quella	_	_	_	_	43	det	_	_	O	_	O	_
43	componente	_	_	_	_	41	obj	_	_	O	_	O	_
44	di	_	_	_	_	45	case	_	_	O	_	O	_
45	remunerazione	_	_	_	_	43	nmod	_	_	O	_	O	_
46	forfettaria	_	_	_	_	45	amod	_	_	O	_	O	_
47	,	_	_	_	_	49	punct	_	_	O	_	O	_
48	cioè	_	_	_	_	49	cc	_	_	O	_	O	_
49	dice	_	_	_	_	41	conj	_	_	O	_	O	_
50	:	_	_	_	_	53	punct	_	_	O	_	O	_
51	non	_	_	_	_	53	advmod	_	_	BN	_	O	_
52	è	_	_	_	_	53	cop	_	_	O	51	O	_
53	giusto	_	_	_	_	41	conj	_	_	O	51	O	_
54	che	_	_	_	_	57	mark	_	_	O	51	O	_
55	io	_	_	_	_	57	nsubj	_	_	O	51	O	_
56	ti	_	_	_	_	57	iobj	_	_	O	51	O	_
57	riconosco	_	_	_	_	53	csubj	_	_	O	51	O	_
58	un	_	_	_	_	60	det	_	_	O	51	O	_
59	“	_	_	_	_	60	punct	_	_	O	51	O	_
60	x	_	_	_	_	57	obj	_	_	O	51	O	_
61	”	_	_	_	_	60	punct	_	_	O	51	O	_
62	per	_	_	_	_	63	case	_	_	O	51	O	_
63	cento	_	_	_	_	60	nummod	_	_	O	51	O	_
64	-	_	_	_	_	67	punct	_	_	O	_	O	_
65	in	_	_	_	_	67	case	_	_	O	_	O	_
66	quel	_	_	_	_	67	det	_	_	O	_	O	_
67	caso	_	_	_	_	60	nmod	_	_	O	_	O	_
68	,	_	_	_	_	67	punct	_	_	O	_	O	_
69	da	_	_	_	_	70	case	_	_	O	_	O	_
70	decreto	_	_	_	_	67	nmod	_	_	O	_	O	_
71	ministeriale	_	_	_	_	70	amod	_	_	O	_	O	_
72-73	dell'	_	_	_	_	_	_	_	_	_	_	_	_
72	di	_	_	_	_	74	case	_	_	O	_	O	_
73	l'	_	_	_	_	74	det	_	_	O	_	O	_
74	Ambiente	_	_	_	_	70	nmod	_	_	O	_	O	_
75	,	_	_	_	_	67	punct	_	_	O	_	O	_
76	il	_	_	_	_	77	det	_	_	O	_	O	_
77	7	_	_	_	_	60	conj	_	_	O	_	O	_
78	per	_	_	_	_	79	case	_	_	O	_	O	_
79	cento	_	_	_	_	77	nummod	_	_	O	_	O	_
80	-	_	_	_	_	67	punct	_	_	O	_	O	_
81	indipendentemente	_	_	_	_	57	advmod	_	_	O	51	O	_
82	da	_	_	_	_	83	case	_	_	O	51	O	_
83	quanto	_	_	_	_	81	obl	_	_	O	51	O	_
84	ti	_	_	_	_	86	iobj	_	_	O	51	O	_
85	è	_	_	_	_	86	aux	_	_	O	51	O	_
86	costato	_	_	_	_	83	acl:relcl	_	_	O	51	O	_
87	fare	_	_	_	_	86	csubj	_	_	O	51	O	_
88	l'	_	_	_	_	89	det	_	_	O	51	O	_
89	investimento	_	_	_	_	87	obj	_	_	O	51	O	_
90	.	_	_	_	_	41	punct	_	_	O	_	O	_
# sent_id = 45
# text = E che cosa faccio invece?
1	E	_	_	_	_	4	cc	_	_	O	_	O	_
2	che	_	_	_	_	3	det	_	_	O	_	O	_
3	cosa	_	_	_	_	4	obj	_	_	O	_	O	_
4	faccio	_	_	_	_	0	root	_	_	O	_	O	_
5	invece	_	_	_	_	4	advmod	_	_	O	_	O	_
6	?	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 46
# text = Ti vado a calcolare qual è il costo effettivo del tuo investimento sfruttando alcune delle metodologie più classiche dell'economia industriale, della teoria della regolamentazione della finanza aziendale, vale a dire partendo dal tasso di riferimento risk free del BTP a 10 anni e aggiungendo alcune componenti di rischio, o di debt equity premium - così si chiamano -, con il risultato di avere una remunerazione che si ispira a un principio che è presente nel nostro ordinamento, quello del full recovery cost, vale a dire che quello che tu, azienda affidataria del servizio, spendi per il lavoro come per il capitale, deve essere coperto dalla tariffa.
1	Ti	_	_	_	_	2	iobj	_	_	O	_	O	_
2	vado	_	_	_	_	0	root	_	_	O	_	O	_
3	a	_	_	_	_	4	mark	_	_	O	_	O	_
4	calcolare	_	_	_	_	2	xcomp	_	_	O	_	O	_
5	qual	_	_	_	_	4	ccomp	_	_	O	_	O	_
6	è	_	_	_	_	5	cop	_	_	O	_	O	_
7	il	_	_	_	_	8	det	_	_	O	_	O	_
8	costo	_	_	_	_	5	nsubj	_	_	O	_	O	_
9	effettivo	_	_	_	_	8	amod	_	_	O	_	O	_
10-11	del	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	13	case	_	_	O	_	O	_
11	il	_	_	_	_	13	det	_	_	O	_	O	_
12	tuo	_	_	_	_	13	det:poss	_	_	O	_	O	_
13	investimento	_	_	_	_	8	nmod	_	_	O	_	O	_
14	sfruttando	_	_	_	_	4	advcl	_	_	O	_	O	_
15	alcune	_	_	_	_	14	obj	_	_	O	_	O	_
16-17	delle	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	le	_	_	_	_	18	det	_	_	O	_	O	_
18	metodologie	_	_	_	_	15	nmod	_	_	O	_	O	_
19	più	_	_	_	_	20	advmod	_	_	O	_	O	_
20	classiche	_	_	_	_	18	amod	_	_	O	_	O	_
21-22	dell'	_	_	_	_	_	_	_	_	_	_	_	_
21	di	_	_	_	_	23	case	_	_	O	_	O	_
22	l'	_	_	_	_	23	det	_	_	O	_	O	_
23	economia	_	_	_	_	18	nmod	_	_	O	_	O	_
24	industriale	_	_	_	_	23	amod	_	_	O	_	O	_
25	,	_	_	_	_	28	punct	_	_	O	_	O	_
26-27	della	_	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	O	_	O	_
27	la	_	_	_	_	28	det	_	_	O	_	O	_
28	teoria	_	_	_	_	18	conj	_	_	O	_	O	_
29-30	della	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	O	_	O	_
30	la	_	_	_	_	31	det	_	_	O	_	O	_
31	regolamentazione	_	_	_	_	28	nmod	_	_	O	_	O	_
32-33	della	_	_	_	_	_	_	_	_	_	_	_	_
32	di	_	_	_	_	34	case	_	_	O	_	O	_
33	la	_	_	_	_	34	det	_	_	O	_	O	_
34	finanza	_	_	_	_	31	nmod	_	_	O	_	O	_
35	aziendale	_	_	_	_	34	amod	_	_	O	_	O	_
36	,	_	_	_	_	37	punct	_	_	O	_	O	_
37	vale	_	_	_	_	40	mark	_	_	O	_	O	_
38	a	_	_	_	_	37	fixed	_	_	O	_	O	_
39	dire	_	_	_	_	37	fixed	_	_	O	_	O	_
40	partendo	_	_	_	_	14	advcl	_	_	O	_	O	_
41-42	dal	_	_	_	_	_	_	_	_	_	_	_	_
41	da	_	_	_	_	43	case	_	_	O	_	O	_
42	il	_	_	_	_	43	det	_	_	O	_	O	_
43	tasso	_	_	_	_	40	obl	_	_	O	_	O	_
44	di	_	_	_	_	45	case	_	_	O	_	O	_
45	riferimento	_	_	_	_	43	nmod	_	_	O	_	O	_
46	risk	_	_	_	_	43	compound	_	_	O	_	O	_
47	free	_	_	_	_	46	compound	_	_	O	_	O	_
48-49	del	_	_	_	_	_	_	_	_	_	_	_	_
48	di	_	_	_	_	50	case	_	_	O	_	O	_
49	il	_	_	_	_	50	det	_	_	O	_	O	_
50	BTP	_	_	_	_	43	nmod	_	_	O	_	O	_
51	a	_	_	_	_	53	case	_	_	O	_	O	_
52	10	_	_	_	_	53	nummod	_	_	O	_	O	_
53	anni	_	_	_	_	50	nmod	_	_	O	_	O	_
54	e	_	_	_	_	55	cc	_	_	O	_	O	_
55	aggiungendo	_	_	_	_	40	conj	_	_	O	_	O	_
56	alcune	_	_	_	_	57	det	_	_	O	_	O	_
57	componenti	_	_	_	_	55	obj	_	_	O	_	O	_
58	di	_	_	_	_	59	case	_	_	O	_	O	_
59	rischio	_	_	_	_	57	nmod	_	_	O	_	O	_
60	,	_	_	_	_	63	punct	_	_	O	_	O	_
61	o	_	_	_	_	63	cc	_	_	O	_	O	_
62	di	_	_	_	_	63	case	_	_	O	_	O	_
63	debt	_	_	_	_	59	conj	_	_	O	_	O	_
64	equity	_	_	_	_	63	flat:foreign	_	_	O	_	O	_
65	premium	_	_	_	_	63	flat:foreign	_	_	O	_	O	_
66	-	_	_	_	_	69	punct	_	_	O	_	O	_
67	così	_	_	_	_	69	advmod	_	_	O	_	O	_
68	si	_	_	_	_	69	expl	_	_	O	_	O	_
69	chiamano	_	_	_	_	63	advcl	_	_	O	_	O	_
70	-	_	_	_	_	69	punct	_	_	O	_	O	_
71	,	_	_	_	_	40	punct	_	_	O	_	O	_
72	con	_	_	_	_	74	case	_	_	O	_	O	_
73	il	_	_	_	_	74	det	_	_	O	_	O	_
74	risultato	_	_	_	_	14	obl	_	_	O	_	O	_
75	di	_	_	_	_	76	mark	_	_	O	_	O	_
76	avere	_	_	_	_	74	acl	_	_	O	_	O	_
77	una	_	_	_	_	78	det	_	_	O	_	O	_
78	remunerazione	_	_	_	_	76	obj	_	_	O	_	O	_
79	che	_	_	_	_	81	nsubj	_	_	O	_	O	_
80	si	_	_	_	_	81	expl	_	_	O	_	O	_
81	ispira	_	_	_	_	78	acl:relcl	_	_	O	_	O	_
82	a	_	_	_	_	84	case	_	_	O	_	O	_
83	un	_	_	_	_	84	det	_	_	O	_	O	_
84	principio	_	_	_	_	81	obl	_	_	O	_	O	_
85	che	_	_	_	_	87	nsubj	_	_	O	_	O	_
86	è	_	_	_	_	87	cop	_	_	O	_	O	_
87	presente	_	_	_	_	84	acl:relcl	_	_	O	_	O	_
88-89	nel	_	_	_	_	_	_	_	_	_	_	_	_
88	in	_	_	_	_	91	case	_	_	O	_	O	_
89	il	_	_	_	_	91	det	_	_	O	_	O	_
90	nostro	_	_	_	_	91	det:poss	_	_	O	_	O	_
91	ordinamento	_	_	_	_	87	obl	_	_	O	_	O	_
92	,	_	_	_	_	84	punct	_	_	O	_	O	_
93	quello	_	_	_	_	84	nmod	_	_	O	_	O	_
94-95	del	_	_	_	_	_	_	_	_	_	_	_	_
94	di	_	_	_	_	97	case	_	_	O	_	O	_
95	il	_	_	_	_	96	det	_	_	O	_	O	_
96	full	_	_	_	_	97	amod	_	_	O	_	O	_
97	recovery	_	_	_	_	93	nmod	_	_	O	_	O	_
98	cost	_	_	_	_	97	compound	_	_	O	_	O	_
99	,	_	_	_	_	93	punct	_	_	O	_	O	_
100	vale	_	_	_	_	102	advmod	_	_	O	_	O	_
101	a	_	_	_	_	102	mark	_	_	O	_	O	_
102	dire	_	_	_	_	93	acl:relcl	_	_	O	_	O	_
103	che	_	_	_	_	125	mark	_	_	O	_	O	_
104	quello	_	_	_	_	125	nsubj:pass	_	_	O	_	O	_
105	che	_	_	_	_	114	obj	_	_	O	_	O	_
106	tu	_	_	_	_	114	nsubj	_	_	O	_	O	_
107	,	_	_	_	_	106	punct	_	_	O	_	O	_
108	azienda	_	_	_	_	106	appos	_	_	O	_	O	_
109	affidataria	_	_	_	_	108	acl	_	_	O	_	O	_
110-111	del	_	_	_	_	_	_	_	_	_	_	_	_
110	di	_	_	_	_	112	case	_	_	O	_	O	_
111	il	_	_	_	_	112	det	_	_	O	_	O	_
112	servizio	_	_	_	_	109	obl	_	_	O	_	O	_
113	,	_	_	_	_	108	punct	_	_	O	_	O	_
114	spendi	_	_	_	_	104	acl:relcl	_	_	O	_	O	_
115	per	_	_	_	_	117	case	_	_	O	_	O	_
116	il	_	_	_	_	117	det	_	_	O	_	O	_
117	lavoro	_	_	_	_	114	obl	_	_	O	_	O	_
118	come	_	_	_	_	121	cc	_	_	O	_	O	_
119	per	_	_	_	_	121	case	_	_	O	_	O	_
120	il	_	_	_	_	121	det	_	_	O	_	O	_
121	capitale	_	_	_	_	117	conj	_	_	O	_	O	_
122	,	_	_	_	_	104	punct	_	_	O	_	O	_
123	deve	_	_	_	_	125	aux	_	_	O	_	O	_
124	essere	_	_	_	_	125	aux:pass	_	_	O	_	O	_
125	coperto	_	_	_	_	102	ccomp	_	_	O	_	O	_
126-127	dalla	_	_	_	_	_	_	_	_	_	_	_	_
126	da	_	_	_	_	128	case	_	_	O	_	O	_
127	la	_	_	_	_	128	det	_	_	O	_	O	_
128	tariffa	_	_	_	_	125	obl:agent	_	_	O	_	O	_
129	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 47
# text = Ma il principio del full recovery cost non è soltanto di ordinamento nazionale, è anche di derivazione comunitaria:
1	Ma	_	_	_	_	13	cc	_	_	O	_	O	_
2	il	_	_	_	_	3	det	_	_	O	_	O	_
3	principio	_	_	_	_	13	nsubj	_	_	O	_	O	_
4-5	del	_	_	_	_	_	_	_	_	_	_	_	_
4	di	_	_	_	_	8	case	_	_	O	_	O	_
5	il	_	_	_	_	8	det	_	_	O	_	O	_
6	full	_	_	_	_	8	amod	_	_	O	_	O	_
7	recovery	_	_	_	_	6	compound	_	_	O	_	O	_
8	cost	_	_	_	_	3	nmod	_	_	O	_	O	_
9	non	_	_	_	_	13	advmod	_	_	BN	_	O	_
10	è	_	_	_	_	13	cop	_	_	O	9	O	_
11	soltanto	_	_	_	_	13	advmod	_	_	O	9	O	_
12	di	_	_	_	_	13	case	_	_	O	9	O	_
13	ordinamento	_	_	_	_	0	root	_	_	O	9	O	_
14	nazionale	_	_	_	_	13	amod	_	_	O	9	O	_
15	,	_	_	_	_	19	punct	_	_	O	_	O	_
16	è	_	_	_	_	19	cop	_	_	O	_	O	_
17	anche	_	_	_	_	19	advmod	_	_	O	_	O	_
18	di	_	_	_	_	19	case	_	_	O	_	O	_
19	derivazione	_	_	_	_	13	conj	_	_	O	_	O	_
20	comunitaria	_	_	_	_	19	amod	_	_	O	_	O	_
21	:	_	_	_	_	13	punct	_	_	O	_	O	_
# sent_id = 48
# text = l'articolo 9, se non ricordo male, della direttiva - vado un po' a memoria - n. 2060 della Comunità europea (chiedo scusa per l'eventuale errore);
1	l'	_	_	_	_	2	det	_	_	O	_	O	_
2	articolo	_	_	_	_	0	root	_	_	O	_	O	_
3	9	_	_	_	_	2	nummod	_	_	O	_	O	5
4	,	_	_	_	_	2	punct	_	_	O	_	O	_
5	se	_	_	_	_	7	mark	_	_	O	_	BS	_
6	non	_	_	_	_	7	advmod	_	_	BN	_	IS	_
7	ricordo	_	_	_	_	2	advcl	_	_	O	6	IS	_
8	male	_	_	_	_	7	advmod	_	_	O	6	IS	_
9	,	_	_	_	_	2	punct	_	_	O	_	O	_
10-11	della	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	la	_	_	_	_	12	det	_	_	O	_	O	_
12	direttiva	_	_	_	_	2	nmod	_	_	O	_	O	_
13	-	_	_	_	_	14	punct	_	_	O	_	O	_
14	vado	_	_	_	_	12	advcl	_	_	O	_	BS	_
15	un	_	_	_	_	16	det	_	_	O	_	IS	_
16	po'	_	_	_	_	14	advmod	_	_	O	_	IS	_
17	a	_	_	_	_	18	case	_	_	O	_	IS	_
18	memoria	_	_	_	_	14	obl	_	_	O	_	IS	_
19	-	_	_	_	_	14	punct	_	_	O	_	O	_
20	n.	_	_	_	_	12	nmod	_	_	O	_	O	_
21	2060	_	_	_	_	20	nummod	_	_	O	_	O	14
22-23	della	_	_	_	_	_	_	_	_	_	_	_	_
22	di	_	_	_	_	24	case	_	_	O	_	O	_
23	la	_	_	_	_	24	det	_	_	O	_	O	_
24	Comunità	_	_	_	_	12	nmod	_	_	O	_	O	_
25	europea	_	_	_	_	24	amod	_	_	O	_	O	_
26	(	_	_	_	_	27	punct	_	_	O	_	O	_
27	chiedo	_	_	_	_	12	advcl	_	_	O	_	O	_
28	scusa	_	_	_	_	27	obj	_	_	O	_	O	_
29	per	_	_	_	_	32	case	_	_	O	_	O	_
30	l'	_	_	_	_	32	det	_	_	O	_	O	_
31	eventuale	_	_	_	_	32	amod	_	_	O	_	O	_
32	errore	_	_	_	_	27	obl	_	_	O	_	O	_
33	)	_	_	_	_	27	punct	_	_	O	_	O	_
34	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 49
# text = a te, gestore del servizio, una volta che fai gli investimenti per garantire l'erogazione del servizio idrico, non deve essere riconosciuto un sovrappiù dalla tariffa, rispetto a quanto ti è costato il capitale e a quanto ti è costato il lavoro, ti deve essere riconosciuto il costo pieno.
1	a	_	_	_	_	2	case	_	_	O	_	O	_
2	te	_	_	_	_	27	obl	_	_	O	_	O	_
3	,	_	_	_	_	2	punct	_	_	O	_	O	_
4	gestore	_	_	_	_	2	appos	_	_	O	_	O	_
5-6	del	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	il	_	_	_	_	7	det	_	_	O	_	O	_
7	servizio	_	_	_	_	4	nmod	_	_	O	_	O	_
8	,	_	_	_	_	2	punct	_	_	O	_	O	_
9	una	_	_	_	_	10	det	_	_	O	_	O	_
10	volta	_	_	_	_	27	obl	_	_	O	_	O	_
11	che	_	_	_	_	12	mark	_	_	O	_	O	_
12	fai	_	_	_	_	10	acl	_	_	O	_	O	_
13	gli	_	_	_	_	14	det	_	_	O	_	O	_
14	investimenti	_	_	_	_	12	obj	_	_	O	_	O	_
15	per	_	_	_	_	16	mark	_	_	O	_	O	_
16	garantire	_	_	_	_	12	advcl	_	_	O	_	O	_
17	l'	_	_	_	_	18	det	_	_	O	_	O	_
18	erogazione	_	_	_	_	16	obj	_	_	O	_	O	_
19-20	del	_	_	_	_	_	_	_	_	_	_	_	_
19	di	_	_	_	_	21	case	_	_	O	_	O	_
20	il	_	_	_	_	21	det	_	_	O	_	O	_
21	servizio	_	_	_	_	18	nmod	_	_	O	_	O	_
22	idrico	_	_	_	_	21	amod	_	_	O	_	O	_
23	,	_	_	_	_	10	punct	_	_	O	_	O	_
24	non	_	_	_	_	27	advmod	_	_	BN	_	O	_
25	deve	_	_	_	_	27	aux	_	_	O	24	O	_
26	essere	_	_	_	_	27	aux:pass	_	_	O	24	O	_
27	riconosciuto	_	_	_	_	0	root	_	_	O	24	O	_
28	un	_	_	_	_	29	det	_	_	O	24	O	_
29	sovrappiù	_	_	_	_	27	nsubj:pass	_	_	O	24	O	_
30-31	dalla	_	_	_	_	_	_	_	_	_	_	_	_
30	da	_	_	_	_	32	case	_	_	O	24	O	_
31	la	_	_	_	_	32	det	_	_	O	24	O	_
32	tariffa	_	_	_	_	29	nmod	_	_	O	24	O	_
33	,	_	_	_	_	27	punct	_	_	O	24	O	_
34	rispetto	_	_	_	_	36	case	_	_	O	24	O	_
35	a	_	_	_	_	34	fixed	_	_	O	24	O	_
36	quanto	_	_	_	_	27	obl	_	_	O	24	O	_
37	ti	_	_	_	_	39	iobj	_	_	O	24	O	_
38	è	_	_	_	_	39	aux	_	_	O	24	O	_
39	costato	_	_	_	_	36	acl:relcl	_	_	O	24	O	_
40	il	_	_	_	_	41	det	_	_	O	24	O	_
41	capitale	_	_	_	_	39	nsubj	_	_	O	24	O	_
42	e	_	_	_	_	44	cc	_	_	O	24	O	_
43	a	_	_	_	_	44	case	_	_	O	24	O	_
44	quanto	_	_	_	_	36	conj	_	_	O	24	O	_
45	ti	_	_	_	_	47	iobj	_	_	O	24	O	_
46	è	_	_	_	_	47	aux	_	_	O	24	O	_
47	costato	_	_	_	_	44	acl:relcl	_	_	O	24	O	_
48	il	_	_	_	_	49	det	_	_	O	24	O	_
49	lavoro	_	_	_	_	47	nsubj	_	_	O	24	O	_
50	,	_	_	_	_	54	punct	_	_	O	_	O	_
51	ti	_	_	_	_	54	iobj	_	_	O	_	O	_
52	deve	_	_	_	_	54	aux	_	_	O	_	O	_
53	essere	_	_	_	_	54	aux:pass	_	_	O	_	O	_
54	riconosciuto	_	_	_	_	27	conj	_	_	O	_	O	_
55	il	_	_	_	_	56	det	_	_	O	_	O	_
56	costo	_	_	_	_	54	nsubj:pass	_	_	O	_	O	_
57	pieno	_	_	_	_	56	amod	_	_	O	_	O	_
58	.	_	_	_	_	27	punct	_	_	O	_	O	_
# sent_id = 50
# text = Dove sta l'equivoco?
1	Dove	_	_	_	_	2	advmod	_	_	O	_	O	_
2	sta	_	_	_	_	0	root	_	_	O	_	O	_
3	l'	_	_	_	_	4	det	_	_	O	_	O	_
4	equivoco	_	_	_	_	2	nsubj	_	_	O	_	O	_
5	?	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 51
# text = L'equivoco sta nel fatto che i proponenti di quel ricorso al TAR hanno erroneamente confuso il concetto di costo contabile con il concetto di costo-opportunità;
1	L'	_	_	_	_	2	det	_	_	O	_	O	_
2	equivoco	_	_	_	_	3	nsubj	_	_	O	_	O	_
3	sta	_	_	_	_	0	root	_	_	O	_	O	_
4-5	nel	_	_	_	_	_	_	_	_	_	_	_	_
4	in	_	_	_	_	6	case	_	_	O	_	O	_
5	il	_	_	_	_	6	det	_	_	O	_	O	_
6	fatto	_	_	_	_	3	obl	_	_	O	_	O	_
7	che	_	_	_	_	18	mark	_	_	O	_	O	_
8	i	_	_	_	_	9	det	_	_	O	_	O	_
9	proponenti	_	_	_	_	18	nsubj	_	_	O	_	O	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	quel	_	_	_	_	12	det	_	_	O	_	O	_
12	ricorso	_	_	_	_	9	nmod	_	_	O	_	O	_
13-14	al	_	_	_	_	_	_	_	_	_	_	_	_
13	a	_	_	_	_	15	case	_	_	O	_	O	_
14	il	_	_	_	_	15	det	_	_	O	_	O	_
15	TAR	_	_	_	_	12	nmod	_	_	O	_	O	_
16	hanno	_	_	_	_	18	aux	_	_	O	_	O	_
17	erroneamente	_	_	_	_	18	advmod	_	_	O	_	O	_
18	confuso	_	_	_	_	6	advcl	_	_	O	_	O	_
19	il	_	_	_	_	20	det	_	_	O	_	O	_
20	concetto	_	_	_	_	18	obj	_	_	O	_	O	_
21	di	_	_	_	_	22	case	_	_	O	_	O	_
22	costo	_	_	_	_	20	nmod	_	_	O	_	O	_
23	contabile	_	_	_	_	22	amod	_	_	O	_	O	_
24	con	_	_	_	_	26	case	_	_	O	_	O	_
25	il	_	_	_	_	26	det	_	_	O	_	O	_
26	concetto	_	_	_	_	18	obl	_	_	O	_	O	_
27	di	_	_	_	_	28	case	_	_	O	_	O	_
28	costo	_	_	_	_	26	nmod	_	_	O	_	O	_
