ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
28	fondi	_	_	_	_	25	obl	_	_	O	_	O	_
29-30	dello	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	O	_	O	_
30	lo	_	_	_	_	31	det	_	_	O	_	O	_
31	Stato	_	_	_	_	28	nmod	_	_	O	_	O	_
32	,	_	_	_	_	50	punct	_	_	O	_	O	_
33	e	_	_	_	_	50	cc	_	_	O	_	O	_
34	che	_	_	_	_	50	nsubj	_	_	O	_	O	_
35	,	_	_	_	_	34	punct	_	_	O	_	O	_
36	invece	_	_	_	_	38	mark	_	_	O	_	O	_
37	di	_	_	_	_	36	fixed	_	_	O	_	O	_
38	produrre	_	_	_	_	50	advcl	_	_	O	_	O	_
39	un'	_	_	_	_	40	det	_	_	O	_	O	_
40	economia	_	_	_	_	38	obj	_	_	O	_	O	_
41	stabile	_	_	_	_	40	amod	_	_	O	_	O	_
42	e	_	_	_	_	43	cc	_	_	O	_	O	_
43	duratura	_	_	_	_	41	conj	_	_	O	_	O	_
44-45	nel	_	_	_	_	_	_	_	_	_	_	_	_
44	in	_	_	_	_	46	case	_	_	O	_	O	_
45	il	_	_	_	_	46	det	_	_	O	_	O	_
46	tempo	_	_	_	_	38	obl	_	_	O	_	O	_
47	,	_	_	_	_	38	punct	_	_	O	_	O	_
48	hanno	_	_	_	_	50	aux	_	_	O	_	O	_
49	solamente	_	_	_	_	50	advmod	_	_	O	_	O	_
50	distrutto	_	_	_	_	25	conj	_	_	O	_	O	_
51	il	_	_	_	_	53	det	_	_	O	_	O	_
52	piccolo	_	_	_	_	53	amod	_	_	O	_	O	_
53	commercio	_	_	_	_	50	obj	_	_	O	_	O	_
54	e	_	_	_	_	55	cc	_	_	O	_	O	_
55	reso	_	_	_	_	50	conj	_	_	O	_	O	_
56	vulnerabili	_	_	_	_	55	xcomp	_	_	O	_	O	_
57	i	_	_	_	_	58	det	_	_	O	_	O	_
58	lavoratori	_	_	_	_	55	obj	_	_	O	_	O	_
59	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 6
# text = L'Auchan ha annunciato nei giorni scorsi di aver definito un accordo preliminare per affittare il ramo d'azienda alimentare a un noto imprenditore della Campania.
1	L'	_	_	_	_	2	det	_	_	O	_	O	_
2	Auchan	_	_	_	_	4	nsubj	_	_	O	_	O	_
3	ha	_	_	_	_	4	aux	_	_	O	_	O	_
4	annunciato	_	_	_	_	0	root	_	_	O	_	O	_
5-6	nei	_	_	_	_	_	_	_	_	_	_	_	_
5	in	_	_	_	_	7	case	_	_	O	_	O	_
6	i	_	_	_	_	7	det	_	_	O	_	O	_
7	giorni	_	_	_	_	4	obl	_	_	O	_	O	_
8	scorsi	_	_	_	_	7	amod	_	_	O	_	O	_
9	di	_	_	_	_	11	mark	_	_	O	_	O	_
10	aver	_	_	_	_	11	aux	_	_	O	_	O	_
11	definito	_	_	_	_	4	xcomp	_	_	O	_	O	_
12	un	_	_	_	_	13	det	_	_	O	_	O	_
13	accordo	_	_	_	_	11	obj	_	_	O	_	O	_
14	preliminare	_	_	_	_	13	amod	_	_	O	_	O	_
15	per	_	_	_	_	16	mark	_	_	O	_	O	_
16	affittare	_	_	_	_	13	acl	_	_	O	_	O	_
17	il	_	_	_	_	18	det	_	_	O	_	O	_
18	ramo	_	_	_	_	16	obj	_	_	O	_	O	_
19	d'	_	_	_	_	20	case	_	_	O	_	O	_
20	azienda	_	_	_	_	18	nmod	_	_	O	_	O	_
21	alimentare	_	_	_	_	20	amod	_	_	O	_	O	_
22	a	_	_	_	_	25	case	_	_	O	_	O	_
23	un	_	_	_	_	25	det	_	_	O	_	O	_
24	noto	_	_	_	_	25	amod	_	_	O	_	O	_
25	imprenditore	_	_	_	_	16	obl	_	_	O	_	O	_
26-27	della	_	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	O	_	O	_
27	la	_	_	_	_	28	det	_	_	O	_	O	_
28	Campania	_	_	_	_	25	nmod	_	_	O	_	O	_
29	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 7
# text = Per questo motivo, i lavoratori hanno dato vita a presidi, manifestazioni e riunioni permanenti.
1	Per	_	_	_	_	3	case	_	_	O	_	O	_
2	questo	_	_	_	_	3	det	_	_	O	_	O	_
3	motivo	_	_	_	_	8	obl	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	i	_	_	_	_	6	det	_	_	O	_	O	_
6	lavoratori	_	_	_	_	8	nsubj	_	_	O	_	O	_
7	hanno	_	_	_	_	8	aux	_	_	O	_	O	_
8	dato	_	_	_	_	0	root	_	_	O	_	O	_
9	vita	_	_	_	_	8	obj	_	_	O	_	O	_
10	a	_	_	_	_	11	case	_	_	O	_	O	_
11	presidi	_	_	_	_	9	nmod	_	_	O	_	O	_
12	,	_	_	_	_	13	punct	_	_	O	_	O	_
13	manifestazioni	_	_	_	_	11	conj	_	_	O	_	O	_
14	e	_	_	_	_	15	cc	_	_	O	_	O	_
15	riunioni	_	_	_	_	11	conj	_	_	O	_	O	_
16	permanenti	_	_	_	_	15	amod	_	_	O	_	O	_
17	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 8
# text = Io e il collega del MoVimento 5 Stelle al Senato Sergio Vaccaro ci siamo recati personalmente in questi punti vendita, abbiamo parlato con i lavoratori e raccolto le loro amarezze, in qualche caso anche dei pianti di commozione di padri e madri con figli a carico, disoccupati e studenti da mantenere.
1	Io	_	_	_	_	17	nsubj	_	_	O	_	O	_
2	e	_	_	_	_	4	cc	_	_	O	_	O	_
3	il	_	_	_	_	4	det	_	_	O	_	O	_
4	collega	_	_	_	_	1	conj	_	_	O	_	O	_
5-6	del	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	il	_	_	_	_	7	det	_	_	O	_	O	_
7	MoVimento	_	_	_	_	4	nmod	_	_	O	_	O	_
8	5	_	_	_	_	7	flat:name	_	_	O	_	O	_
9	Stelle	_	_	_	_	7	flat:name	_	_	O	_	O	_
10-11	al	_	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	O	_	O	_
11	il	_	_	_	_	12	det	_	_	O	_	O	_
12	Senato	_	_	_	_	4	nmod	_	_	O	_	O	_
13	Sergio	_	_	_	_	4	nmod	_	_	O	_	O	_
14	Vaccaro	_	_	_	_	13	flat:name	_	_	O	_	O	_
15	ci	_	_	_	_	17	expl	_	_	O	_	O	_
16	siamo	_	_	_	_	17	aux	_	_	O	_	O	_
17	recati	_	_	_	_	0	root	_	_	O	_	O	_
18	personalmente	_	_	_	_	17	advmod	_	_	O	_	O	_
19	in	_	_	_	_	21	case	_	_	O	_	O	_
20	questi	_	_	_	_	21	det	_	_	O	_	O	_
21	punti	_	_	_	_	17	obl	_	_	O	_	O	_
22	vendita	_	_	_	_	21	compound	_	_	O	_	O	_
23	,	_	_	_	_	25	punct	_	_	O	_	O	_
24	abbiamo	_	_	_	_	25	aux	_	_	O	_	O	_
25	parlato	_	_	_	_	17	conj	_	_	O	_	O	_
26	con	_	_	_	_	28	case	_	_	O	_	O	_
27	i	_	_	_	_	28	det	_	_	O	_	O	_
28	lavoratori	_	_	_	_	25	obl	_	_	O	_	O	_
29	e	_	_	_	_	30	cc	_	_	O	_	O	_
30	raccolto	_	_	_	_	17	conj	_	_	O	_	O	_
31	le	_	_	_	_	33	det	_	_	O	_	O	_
32	loro	_	_	_	_	33	det:poss	_	_	O	_	O	_
33	amarezze	_	_	_	_	30	obj	_	_	O	_	O	_
34	,	_	_	_	_	33	punct	_	_	O	_	O	_
35	in	_	_	_	_	37	case	_	_	O	_	O	_
36	qualche	_	_	_	_	37	det	_	_	O	_	O	_
37	caso	_	_	_	_	41	nmod	_	_	O	_	O	_
38	anche	_	_	_	_	41	advmod	_	_	O	_	O	_
39-40	dei	_	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	O	_	O	_
40	i	_	_	_	_	41	det	_	_	O	_	O	_
41	pianti	_	_	_	_	33	nmod	_	_	O	_	O	_
42	di	_	_	_	_	43	case	_	_	O	_	O	_
43	commozione	_	_	_	_	41	nmod	_	_	O	_	O	_
44	di	_	_	_	_	45	case	_	_	O	_	O	_
45	padri	_	_	_	_	41	nmod	_	_	O	_	O	_
46	e	_	_	_	_	47	cc	_	_	O	_	O	_
47	madri	_	_	_	_	45	conj	_	_	O	_	O	_
48	con	_	_	_	_	49	case	_	_	O	_	O	_
49	figli	_	_	_	_	45	nmod	_	_	O	_	O	_
50	a	_	_	_	_	51	case	_	_	O	_	O	_
51	carico	_	_	_	_	49	nmod	_	_	O	_	O	_
52	,	_	_	_	_	53	punct	_	_	O	_	O	_
53	disoccupati	_	_	_	_	45	conj	_	_	O	_	O	_
54	e	_	_	_	_	55	cc	_	_	O	_	O	_
55	studenti	_	_	_	_	45	conj	_	_	O	_	O	_
56	da	_	_	_	_	57	mark	_	_	O	_	O	_
57	mantenere	_	_	_	_	55	acl	_	_	O	_	O	_
58	.	_	_	_	_	17	punct	_	_	O	_	O	_
# sent_id = 9
# text = Vorrei richiamare l'attenzione delle istituzioni competenti affinché siano salvaguardati tutti i posti di lavoro.
1	Vorrei	_	_	_	_	2	aux	_	_	O	_	O	_
2	richiamare	_	_	_	_	0	root	_	_	O	_	O	_
3	l'	_	_	_	_	4	det	_	_	O	_	O	_
4	attenzione	_	_	_	_	2	obj	_	_	O	_	O	_
5-6	delle	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	le	_	_	_	_	7	det	_	_	O	_	O	_
7	istituzioni	_	_	_	_	4	nmod	_	_	O	_	O	_
8	competenti	_	_	_	_	7	amod	_	_	O	_	O	_
9	affinché	_	_	_	_	11	mark	_	_	O	_	O	_
10	siano	_	_	_	_	11	aux:pass	_	_	O	_	O	_
11	salvaguardati	_	_	_	_	2	advcl	_	_	O	_	O	_
12	tutti	_	_	_	_	14	det:predet	_	_	O	_	O	_
13	i	_	_	_	_	14	det	_	_	O	_	O	_
14	posti	_	_	_	_	11	nsubj:pass	_	_	O	_	O	_
15	di	_	_	_	_	16	case	_	_	O	_	O	_
16	lavoro	_	_	_	_	14	nmod	_	_	O	_	O	_
17	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 10
# text = Una nota aziendale riferiva che tale operazione garantirà continuità occupazionale per una parte dei lavoratori in organico.
1	Una	_	_	_	_	2	det	_	_	O	_	O	_
2	nota	_	_	_	_	4	nsubj	_	_	O	_	O	_
3	aziendale	_	_	_	_	2	amod	_	_	O	_	O	_
4	riferiva	_	_	_	_	0	root	_	_	O	_	O	_
5	che	_	_	_	_	8	mark	_	_	O	_	O	_
6	tale	_	_	_	_	7	det	_	_	O	_	O	_
7	operazione	_	_	_	_	8	nsubj	_	_	O	_	O	_
8	garantirà	_	_	_	_	4	ccomp	_	_	O	_	O	_
9	continuità	_	_	_	_	8	obj	_	_	O	_	O	_
10	occupazionale	_	_	_	_	9	amod	_	_	O	_	O	_
11	per	_	_	_	_	13	case	_	_	O	_	O	_
12	una	_	_	_	_	13	det	_	_	O	_	O	_
13	parte	_	_	_	_	8	obl	_	_	O	_	O	_
14-15	dei	_	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	O	_	O	_
15	i	_	_	_	_	16	det	_	_	O	_	O	_
16	lavoratori	_	_	_	_	13	nmod	_	_	O	_	O	_
17	in	_	_	_	_	18	case	_	_	O	_	O	_
18	organico	_	_	_	_	16	nmod	_	_	O	_	O	_
19	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 11
# text = Si deduce che il posto di lavoro non sarebbe assicurato a tutti, che alcuni rimarrebbero dunque fuori;
1	Si	_	_	_	_	2	expl:impers	_	_	O	_	BS	_
2	deduce	_	_	_	_	0	root	_	_	O	_	IS	_
3	che	_	_	_	_	10	mark	_	_	O	_	O	_
4	il	_	_	_	_	5	det	_	_	O	_	O	1
5	posto	_	_	_	_	10	nsubj:pass	_	_	O	_	O	1
6	di	_	_	_	_	7	case	_	_	O	_	O	1
7	lavoro	_	_	_	_	5	nmod	_	_	O	_	O	1
8	non	_	_	_	_	10	advmod	_	_	BN	_	O	1
9	sarebbe	_	_	_	_	10	aux:pass	_	_	O	 8	O	1
10	assicurato	_	_	_	_	2	ccomp	_	_	O	 8	O	1
11	a	_	_	_	_	12	case	_	_	O	 8	O	1
12	tutti	_	_	_	_	10	obl	_	_	O	 8	O	1
13	,	_	_	_	_	16	punct	_	_	O	_	O	1
14	che	_	_	_	_	16	mark	_	_	O	_	O	1
15	alcuni	_	_	_	_	16	nsubj	_	_	O	_	O	1
16	rimarrebbero	_	_	_	_	10	conj	_	_	O	_	O	1
17	dunque	_	_	_	_	16	advmod	_	_	O	_	O	1
18	fuori	_	_	_	_	16	advmod	_	_	O	_	O	1
19	;	_	_	_	_	2	punct	_	_	O	_	O	1
# sent_id = 12
# text = altri lavoratori ancora ci dicevano che i contratti non avverrebbero alle stesse condizioni.
1	altri	_	_	_	_	2	det	_	_	O	_	O	_
2	lavoratori	_	_	_	_	5	nsubj	_	_	O	_	O	_
3	ancora	_	_	_	_	5	advmod	_	_	O	_	O	_
4	ci	_	_	_	_	5	iobj	_	_	O	_	O	_
5	dicevano	_	_	_	_	0	root	_	_	O	_	O	_
6	che	_	_	_	_	10	mark	_	_	O	_	O	_
7	i	_	_	_	_	8	det	_	_	O	_	O	_
8	contratti	_	_	_	_	10	nsubj	_	_	O	_	O	_
9	non	_	_	_	_	10	advmod	_	_	BN	_	O	_
10	avverrebbero	_	_	_	_	5	ccomp	_	_	O	9	O	_
11-12	alle	_	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	14	case	_	_	O	9	O	_
12	le	_	_	_	_	14	det	_	_	O	9	O	_
13	stesse	_	_	_	_	14	amod	_	_	O	9	O	_
14	condizioni	_	_	_	_	10	obl	_	_	O	9	O	_
15	.	_	_	_	_	5	punct	_	_	O	9	O	_
# INTERVENTO NUMERO 22
# id="tit00060.int00030" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Concluda.
1	Concluda	_	_	_	_	0	root	_	_	O	_	O	_
2	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 23
# id="tit00060.int00040" cognomeNome="CASO Andrea" partito="(M5S)"
# sent_id = 1
# text = Ricordo a tutti che, dietro ogni lavoratore, c'è una famiglia, ricordiamolo sempre.
1	Ricordo	_	_	_	_	0	root	_	_	O	_	O	_
2	a	_	_	_	_	3	case	_	_	O	_	O	_
3	tutti	_	_	_	_	1	obl	_	_	O	_	O	_
4	che	_	_	_	_	11	mark	_	_	O	_	O	_
5	,	_	_	_	_	11	punct	_	_	O	_	O	_
6	dietro	_	_	_	_	8	case	_	_	O	_	O	_
7	ogni	_	_	_	_	8	det	_	_	O	_	O	_
8	lavoratore	_	_	_	_	11	obl	_	_	O	_	O	_
9	,	_	_	_	_	8	punct	_	_	O	_	O	_
10	c'	_	_	_	_	11	expl	_	_	O	_	O	_
11	è	_	_	_	_	1	ccomp	_	_	O	_	O	_
12	una	_	_	_	_	13	det	_	_	O	_	O	_
13	famiglia	_	_	_	_	11	nsubj	_	_	O	_	O	_
14	,	_	_	_	_	15	punct	_	_	O	_	O	_
15-16	ricordiamolo	_	_	_	_	_	_	_	_	_	_	_	_
15	ricordiamo	_	_	_	_	1	conj	_	_	O	_	O	_
16	lo	_	_	_	_	15	obj	_	_	O	_	O	_
17	sempre	_	_	_	_	15	advmod	_	_	O	_	O	_
18	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 2
# text = Pertanto, Presidente Fico, invito, a prendere a cuore la sorte di questi lavoratori.
1	Pertanto	_	_	_	_	6	advmod	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	Presidente	_	_	_	_	6	vocative	_	_	O	_	O	_
4	Fico	_	_	_	_	3	nmod	_	_	O	_	O	_
5	,	_	_	_	_	3	punct	_	_	O	_	O	_
6	invito	_	_	_	_	0	root	_	_	O	_	O	_
7	,	_	_	_	_	6	punct	_	_	O	_	O	_
8	a	_	_	_	_	9	mark	_	_	O	_	O	_
9	prendere	_	_	_	_	6	xcomp	_	_	O	_	O	_
10	a	_	_	_	_	11	case	_	_	O	_	O	_
11	cuore	_	_	_	_	9	obl	_	_	O	_	O	_
12	la	_	_	_	_	13	det	_	_	O	_	O	_
13	sorte	_	_	_	_	9	obj	_	_	O	_	O	_
14	di	_	_	_	_	16	case	_	_	O	_	O	_
15	questi	_	_	_	_	16	det	_	_	O	_	O	_
16	lavoratori	_	_	_	_	13	nmod	_	_	O	_	O	_
17	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 3
# text = Ieri a Volla, in provincia di Napoli, oggi Ponticelli e Catania La Rena.
1	Ieri	_	_	_	_	0	root	_	_	O	_	O	_
2	a	_	_	_	_	3	case	_	_	O	_	O	_
3	Volla	_	_	_	_	1	obl	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	in	_	_	_	_	6	case	_	_	O	_	O	_
6	provincia	_	_	_	_	3	nmod	_	_	O	_	O	_
7	di	_	_	_	_	8	case	_	_	O	_	O	_
8	Napoli	_	_	_	_	6	nmod	_	_	O	_	O	_
9	,	_	_	_	_	11	punct	_	_	O	_	O	_
10	oggi	_	_	_	_	11	advmod	_	_	O	_	O	_
11	Ponticelli	_	_	_	_	3	conj	_	_	O	_	O	_
12	e	_	_	_	_	13	cc	_	_	O	_	O	_
13	Catania	_	_	_	_	11	conj	_	_	O	_	O	_
14	La	_	_	_	_	15	det	_	_	O	_	O	_
15	Rena	_	_	_	_	11	flat:name	_	_	O	_	O	_
16	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 4
# text = Domani la crisi potrebbe estendersi ad altri punti vendita del noto marchio francese?
1	Domani	_	_	_	_	5	advmod	_	_	O	_	O	4
2	la	_	_	_	_	3	det	_	_	O	_	O	4
3	crisi	_	_	_	_	5	nsubj	_	_	O	_	O	4
4	potrebbe	_	_	_	_	5	aux	_	_	O	_	BS	_
5-6	estendersi	_	_	_	_	_	_	_	_	_	_	_	_
5	estender	_	_	_	_	0	root	_	_	O	_	O	4
6	si	_	_	_	_	5	expl	_	_	O	_	O	4
7	ad	_	_	_	_	9	case	_	_	O	_	O	4
8	altri	_	_	_	_	9	amod	_	_	O	_	O	4
9	punti	_	_	_	_	5	obl	_	_	O	_	O	4
10	vendita	_	_	_	_	9	compound	_	_	O	_	O	4
11-12	del	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	14	case	_	_	O	_	O	4
12	il	_	_	_	_	14	det	_	_	O	_	O	4
13	noto	_	_	_	_	14	amod	_	_	O	_	O	4
14	marchio	_	_	_	_	9	nmod	_	_	O	_	O	4
15	francese	_	_	_	_	14	amod	_	_	O	_	O	4
16	?	_	_	_	_	5	punct	_	_	O	_	O	_
# sent_id = 5
# text = Sarebbe il caso di convocare i vertici per ricevere le opportune rassicurazioni, per ricostruire il quadro della situazione, avere spiegazioni circa l'utilizzo dei fondi dello Stato e quale politiche di rilancio sono state applicate oltre al progetto denominato Dis (Applausi dei deputati del gruppo MoVimento 5 Stelle).
1	Sarebbe	_	_	_	_	3	cop	_	_	O	_	O	_
2	il	_	_	_	_	3	det	_	_	O	_	O	_
3	caso	_	_	_	_	0	root	_	_	O	_	O	_
4	di	_	_	_	_	5	mark	_	_	O	_	O	_
5	convocare	_	_	_	_	3	acl	_	_	O	_	O	_
6	i	_	_	_	_	7	det	_	_	O	_	O	_
7	vertici	_	_	_	_	5	obj	_	_	O	_	O	_
8	per	_	_	_	_	9	mark	_	_	O	_	O	_
9	ricevere	_	_	_	_	5	advcl	_	_	O	_	O	_
10	le	_	_	_	_	12	det	_	_	O	_	O	_
11	opportune	_	_	_	_	12	amod	_	_	O	_	O	_
12	rassicurazioni	_	_	_	_	9	obj	_	_	O	_	O	_
13	,	_	_	_	_	15	punct	_	_	O	_	O	_
14	per	_	_	_	_	15	mark	_	_	O	_	O	_
15	ricostruire	_	_	_	_	9	conj	_	_	O	_	O	_
16	il	_	_	_	_	17	det	_	_	O	_	O	_
17	quadro	_	_	_	_	15	obj	_	_	O	_	O	_
18-19	della	_	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	O	_	O	_
19	la	_	_	_	_	20	det	_	_	O	_	O	_
20	situazione	_	_	_	_	17	nmod	_	_	O	_	O	_
21	,	_	_	_	_	22	punct	_	_	O	_	O	_
22	avere	_	_	_	_	9	conj	_	_	O	_	O	_
23	spiegazioni	_	_	_	_	22	obj	_	_	O	_	O	_
24	circa	_	_	_	_	26	case	_	_	O	_	O	_
25	l'	_	_	_	_	26	det	_	_	O	_	O	_
26	utilizzo	_	_	_	_	23	nmod	_	_	O	_	O	_
27-28	dei	_	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	O	_	O	_
28	i	_	_	_	_	29	det	_	_	O	_	O	_
29	fondi	_	_	_	_	26	nmod	_	_	O	_	O	_
30-31	dello	_	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	O	_	O	_
31	lo	_	_	_	_	32	det	_	_	O	_	O	_
32	Stato	_	_	_	_	29	nmod	_	_	O	_	O	_
33	e	_	_	_	_	40	cc	_	_	O	_	O	_
34	quale	_	_	_	_	35	det	_	_	O	_	O	_
35	politiche	_	_	_	_	40	nsubj:pass	_	_	O	_	O	_
36	di	_	_	_	_	37	case	_	_	O	_	O	_
37	rilancio	_	_	_	_	35	nmod	_	_	O	_	O	_
38	sono	_	_	_	_	40	aux	_	_	O	_	O	_
39	state	_	_	_	_	40	aux:pass	_	_	O	_	O	_
40	applicate	_	_	_	_	22	advcl	_	_	O	_	O	_
41	oltre	_	_	_	_	44	case	_	_	O	_	O	_
42-43	al	_	_	_	_	_	_	_	_	_	_	_	_
42	a	_	_	_	_	41	fixed	_	_	O	_	O	_
43	il	_	_	_	_	44	det	_	_	O	_	O	_
44	progetto	_	_	_	_	40	obl	_	_	O	_	O	_
45	denominato	_	_	_	_	44	acl	_	_	O	_	O	_
46	Dis	_	_	_	_	45	xcomp	_	_	O	_	O	_
47	(	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
48	Applausi	_	_	_	_	44	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
49-50	dei	_	_	_	_	_	_	_	_	_	_	_	_
49	di	_	_	_	_	51	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
50	i	_	_	_	_	51	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
51	deputati	_	_	_	_	48	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
52-53	del	_	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
53	il	_	_	_	_	54	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
54	gruppo	_	_	_	_	51	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
55	MoVimento	_	_	_	_	54	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
56	5	_	_	_	_	55	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
57	Stelle	_	_	_	_	55	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
58	)	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
59	.	_	_	_	_	3	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 24
# id="tit00060.int00050" cognomeNome="BALDELLI Simone" partito="(FI)"
# sent_id = 1
# text = Chiedo di parlare.
1	Chiedo	_	_	_	_	0	root	_	_	O	_	O	_
2	di	_	_	_	_	3	mark	_	_	O	_	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	O	_	O	_
4	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 25
# id="tit00060.int00060" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Ne ha facoltà.
1	Ne	_	_	_	_	2	iobj	_	_	O	_	O	_
2	ha	_	_	_	_	0	root	_	_	O	_	O	_
3	facoltà	_	_	_	_	2	obj	_	_	O	_	O	_
4	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 26
# id="tit00060.int00070" cognomeNome="BALDELLI Simone" partito="(FI)"
# sent_id = 1
# text = Grazie Presidente.
1	Grazie	_	_	_	_	0	root	_	_	O	_	O	_
2	Presidente	_	_	_	_	1	vocative	_	_	O	_	O	_
3	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 2
# text = Brevemente per dire in questa Assemblea che stamattina, alle cinque, la terra è tornata a tremare nel Centro Italia, nelle Marche.
1	Brevemente	_	_	_	_	3	advmod	_	_	O	_	O	_
2	per	_	_	_	_	3	mark	_	_	O	_	O	_
3	dire	_	_	_	_	0	root	_	_	O	_	O	_
4	in	_	_	_	_	6	case	_	_	O	_	O	_
5	questa	_	_	_	_	6	det	_	_	O	_	O	_
6	Assemblea	_	_	_	_	3	obl	_	_	O	_	O	_
7	che	_	_	_	_	17	mark	_	_	O	_	O	_
8	stamattina	_	_	_	_	17	advmod	_	_	O	_	O	_
9	,	_	_	_	_	8	punct	_	_	O	_	O	_
10-11	alle	_	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	O	_	O	_
11	le	_	_	_	_	12	det	_	_	O	_	O	_
12	cinque	_	_	_	_	17	obl	_	_	O	_	O	_
13	,	_	_	_	_	12	punct	_	_	O	_	O	_
14	la	_	_	_	_	15	det	_	_	O	_	O	_
15	terra	_	_	_	_	17	nsubj	_	_	O	_	O	_
16	è	_	_	_	_	17	aux	_	_	O	_	O	_
17	tornata	_	_	_	_	3	ccomp	_	_	O	_	O	_
18	a	_	_	_	_	19	mark	_	_	O	_	O	_
19	tremare	_	_	_	_	17	xcomp	_	_	O	_	O	_
20-21	nel	_	_	_	_	_	_	_	_	_	_	_	_
20	in	_	_	_	_	22	case	_	_	O	_	O	_
21	il	_	_	_	_	22	det	_	_	O	_	O	_
22	Centro	_	_	_	_	19	obl	_	_	O	_	O	_
23	Italia	_	_	_	_	22	flat:name	_	_	O	_	O	_
24	,	_	_	_	_	22	punct	_	_	O	_	O	_
25-26	nelle	_	_	_	_	_	_	_	_	_	_	_	_
25	in	_	_	_	_	27	case	_	_	O	_	O	_
26	le	_	_	_	_	27	det	_	_	O	_	O	_
27	Marche	_	_	_	_	22	conj	_	_	O	_	O	_
28	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 3
# text = Questo drammaticamente ci ricorda come la questione del terremoto, delle popolazioni colpite dal terremoto, sia una questione che debba essere posta al centro dell'agenda politica italiana e che debba essere - io credo - concordemente un punto fisso nel programma del prossimo Governo, qualunque sia il colore di questo Governo.
1	Questo	_	_	_	_	4	nsubj	_	_	O	_	O	_
2	drammaticamente	_	_	_	_	4	advmod	_	_	O	_	O	_
3	ci	_	_	_	_	4	iobj	_	_	O	_	O	_
4	ricorda	_	_	_	_	0	root	_	_	O	_	O	_
5	come	_	_	_	_	22	mark	_	_	O	_	O	_
6	la	_	_	_	_	7	det	_	_	O	_	O	_
7	questione	_	_	_	_	22	nsubj	_	_	O	_	O	_
8-9	del	_	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	O	_	O	_
